Title,Authors,Abstract,Published Year,Published Month,Journal,Volume,Issue,Pages,Accession Number,DOI,Ref,Covidence #,Study,Notes,Tags
Women in leadership matters: Achieving diversity in radiology residency recruitment,"Cole, Heather A.; Grimm, Lars J.; Omofoye, Toma S.; Cooke, Erin A.; Heitkamp, Darel E.; Mills, Megan K.; Wang, Morlie; Maxfield, Charles M.; Chapman, Teresa","Rationale and objectives: To assess whether academic radiology departments and residency programs with efforts toward supporting and augmenting Diversity, Equity, and Inclusion (DEI) are associated with a higher proportion of residents from diverse backgrounds. Materials and methods: Program Directors within the Radiology Residency Education Research Alliance were surveyed to gather information about program characteristics, incorporation of diversity in resident recruitment, the sponsoring department's commitment to efforts at expanding diversity, and a summary of their current and past residents, staff and faculty members (academic years 2020 and 2023) with respect to a list of diversity characteristics. Results: Survey response rate was 51 %. Sixty-three percent (15/24) of participating programs have departmental committees dedicated to DEI work; 46 % (11/24) of programs' departments have a Vice Chair for DEI. Sixty percent (15/24) of programs use their social media accounts to advertise their DEI programming efforts. Ninety-six percent (23/24) of programs participating in the survey use diversity factors to select candidates for their program. Women Leadership was associated with above-median diversity of residents and faculty. Conclusion: This study of radiology residency programs encourages a more prominent role for women in leadership positions within academic radiology departments to drive diversity and inclusion efforts. © 2024 Elsevier Inc.",2024,,Clinical Imaging,111,,,,10.1016/j.clinimag.2024.110144,,#887,Cole 2024,"",""
Examining the Effectiveness of Gender Equity Initiatives to Support Women in Engineering,"Smith, N.E.; Chowdhury, S.; Costello, S.B.","Globally, women are a minority in the engineering profession. Various initiatives are adopted by employers to support women's career progression and retention in the profession. This paper examines the effectiveness of the common initiatives. Focus groups were conducted with 25 New Zealand based female engineers to explore their experiences and perceptions of women in engineering initiatives. Women discussed the effectiveness, and unintended consequences, of the initiatives. Their responses were coded using the NVivo software to identify key themes, which were then categorized using the universal/selective/indicated model. The findings show that universal initiatives which encompass men and women are well supported with few unintended consequences. These initiatives (e.g., subconscious bias training) focus less on changing or supporting women and more on changing the environment. In contrast, selective initiatives (e.g., female leadership programs) which focus on women, had mixed support and more unintended consequences. Specifically, they emphasize societal stereotypes that men are a better fit for the role of engineer and that women need help to adapt to the male-dominated environment. This study concludes with recommendations for employers to implement that will increase the participation and advancement of women in engineering.",2023,03/01,Journal of Management in Engineering,,,04022078 (10 pp.),,10.1061/JMENEA.MEENG-5014,,#888,Smith 2023,"",""
"I Am a Leader, I Am a Mother, I Can Do This! The Moderated Mediation of Psychological Capital, Work–Family Conflict, and Having Children on Well-Being of Women Leaders","Machin-Rincon, L.; Cifre, E.; Dominguez-Castillo, P.; Segovia-Perez, M.","Gender equality is one of the Sustainable Development Goals. Management is one of the jobs that more clearly needs a gender perspective. Women leaders have found a way around the labyrinth to get to the top, which might have developed their personal resources such as psychological capital. Women leaders experience an inter-role conflict when work and family demands are mutually incompatible, affecting negatively their well-being. This study aims to analyze the mediation role that work-family and family-work conflict plays between psychological capital and well-being (engagement and burnout) when moderated by the number of children. In total, 202 Spanish women leaders participated in the study. Results of the mediated moderation model using Model 14 of the macro PROCESS for SPSS software show that psychological capital buffers the negative effects that experiencing work-family conflict has on well-being when having children. The well-being of women leaders is not affected when dealing with family interfering work conflict and having children. As such, women leaders who have children rely on their psychological capital to successfully manage the family demands affecting their work and to reduce the negative effect of work-family conflict on their well-being. Theoretical and practical implications are discussed from the psychology of a sustainability perspective.",2020,03/01,Sustainability,12,5,2100 (22 pp.),,10.3390/su12052100,,#889,Machin-Rincon 2020,"",""
Taking on a manager role can support women's physics lab identity development,"Stump, E.M.; Dew, M.; Jeon, S.; Holmes, N.G.","Prior research has indicated that students in the undergraduate physics lab divide work inequitably with regard to gender. In this work, we further probed women's experiences in lab group work, focusing on women who take on managerial and leadership roles in the lab. We interviewed and surveyed women enrolled in a sophomore-level project-based lab course, drawing on a practice-linked identity framework to characterize their opportunities for engagement and identity development within the course. Although we observed some gender inequities in group work, we also found that taking on a manager role had a positive impact on many women's development of physics lab identity. Our results suggest that instructors should take into account women's individual experiences and preferences for particular roles when structuring equitable group work.",2023,/,Physical Review Physics Education Research,,,010107 (18 pp.),,10.1103/PhysRevPhysEducRes.19.010107,,#890,Stump 2023,"",""
Gender Differences in Teamwork and Leadership within Virtual Engineering Laboratories,"Schade, Marcel; Terkowsky, Claudius; Boettcher, Konrad; Inerle, Stefan; Kaufhold, Nils; Herbrandt, Swetlana; Sritharan, Rajeenthan","To adapt to changes in digital transformation and related Learning and Working 4.0, laboratories in engineering education must leap forward and employ well-thought-out pedagogical designs. This includes digital laboratories that in return change social dynamics and interaction patterns of students. This contribution takes the first step of examining gender-specific teamwork and leadership of groups conducting a digital laboratory in fluid mechanics. Self and external evaluation of perceived teamwork of team members (TMs) and leaders (TLs) was analyzed. Furthermore, possibilities for improvements were evaluated. A mixed-methods analysis was performed with respect to gender and role to assess whether differences occur. Conclusions show considerable homogeneity between genders and roles and identify communication as most important point of improvement. © 2024 The Author(s). Chemie Ingenieur Technik published by Wiley-VCH GmbH.",2024,,Chemie-Ingenieur-Technik,96,11,1490-1497,,10.1002/cite.202300242,,#891,Schade 2024,"",""
The influence of organisational culture on leadership style in higher education institutions,"Akanji, B.; Mordi, C.; Ituma, A.; Adisa, T.A.; Ajonbadi, H.","Purpose: The purpose of this paper is to explore the impact of organisational culture (OC) on leadership styles in Nigerian universities. The study utilises the cultural dimensions theory (Hofstede’s insights) and the social exchange concept as theoretical lenses to examine the phenomena. Design/methodology/approach: Using an exploratory qualitative approach, 40 interviews were conducted with senior academics and non-teaching staff working in Nigerian universities. Findings: The findings reveal hierarchical, patriarchal, servile, and interdependent values as the underlying characteristics of organisation culture, shaping the choice of leadership styles in the management of Nigerian universities. As a result, it emerged from the study that positional, formalised exchanges, paternalism, relational approach and gendered reactions to leadership were typically adopted in university administration in this context. Research limitations/implications: The study relies on a small qualitative sample size, which makes the generalisation of findings difficult. However, the study provides a good understanding of cultural hegemony, framing leadership styles different from those of western cultures. Originality/value: The findings of this study help to bridge the research gap concerning the implications of OC, and its influence on leadership behaviours in the Sub-Saharan African context. Research within this subfield in Africa is rare. Specifically, the study also enriches our understanding of cultural dimensions, informing the leadership methods adopted in higher education institutions.",2020,/,Personnel Review,49,3,709-32,,10.1108/PR-08-2018-0280,,#892,Akanji 2020,"",""
"An exploration of sanitation-related decision-making, leadership, collective action, and freedom of movement among women in urban Tiruchirappalli, India","Doma, R.; Patrick, M.; Conrad, A.; Ramanarayanan, V.; Arun, S.; Sinharoy, S.S.; Caruso, B.A.","Introduction: Sanitation research in India has emphasized the disproportionate burden that unsafe and inadequate WASH can have on women and girls. However, there is a gap in research exploring women's agency in relation to their sanitation experiences, and agency is an integral domain of their empowerment. Methods: Cognitive interviews related to sanitation and empowerment were conducted with women in three life stages in India to validate survey tools that measure urban sanitation and women's empowerment; this paper is a secondary thematic analysis of qualitative data generated from 11 cognitive interviews in Tiruchirappalli, India, that focus on agency, specifically the sub-domains of decision-making, leadership, collective action, and freedom of movement. Women had the freedom to move to and from sanitation facilities and initiatives, with no restrictions from household members. Results: We observed differences at the household and community levels with women voicing more confidence, as well as the responsibility, to make sanitation-related decisions in the household than at the community level. Women mentioned strong trust and belief in women's sanitation-related leadership capabilities and support for women-led sanitation initiatives. However, many did not hold leadership positions themselves due to various limitations, from gendered responsibilities to women's lack of self-confidence. Women also discussed anecdotes of collectively working with other women toward improving the local sanitation environment. Discussion: This analysis highlights the value of strong trust and confidence among women in their ability to make important sanitation-related decisions at all levels of society. Maintaining and strengthening trust in female community members and highlighting women-led groups' achievements in the sanitation space should be prioritized. Community spaces must incorporate provisions that encourage women to share sanitation-related opinions in an environment that respects their engagement. WASH programming must engage with authority figures, leaders, and officials when seeking to increase women's agency and involvement with sanitation-related issues. Copyright © 2023 Doma, Patrick, Conrad, Ramanarayanan, Arun, Sinharoy and Caruso.",2023,/,Frontiers in Water,,,1048772 (12 pp.),,10.3389/frwa.2023.1048772,,#893,Doma 2023,"",""
Negotiating boundaries: an intersectional collaboration to advance women academics in engineering,"Carrigan, Coleen; Tanguay, Saejin Kwak; Yen, Joyce; Ivy, Julie Simmons; Margherio, Cara; Horner-Devine, M. Claire; Riskin, Eve A.; Grant, Christine S.","This paper draws on data from the National Science Foundation (NSF) ADVANCE-funded LATTICE program (Launching Academics on the Tenure-Track: an Intentional Community in Engineering) to examine how a diverse group of women worked across social and professional identities to support early-career women in academic engineering. We used ethnography to elucidate the social dynamics and power relations involved in forming a coherent group identity for the LATTICE leadership team, and the boundaries we negotiated in running the LATTICE program. We identify the processes and behaviors through which we made boundaries between members salient yet porous to build a coherent community across various dimensions of difference. We offer three actionable strategies that impact change agents’ engagement and the group’s coherence across multiple dimensions of difference: (1) intentionally creating a socio-emotional culture in our group, one that spans across group members’ personal and professional identities; (2) validating other group members’ perspectives, and (3) striving to build consensus using storytelling. These strategies of the LATTICE leadership team provide guidelines for others who work across intersecting dimensions of difference. © 2023 Informa UK Limited, trading as Taylor & Francis Group.",2023,,Engineering Studies,15,1,9-29,,10.1080/19378629.2023.2169613,,#894,Carrigan 2023,"",""
New Elevated Engineer Series Introduces Emotional Intelligence (EQ) at APEC 2024 [Women in Engineering],"Butler, Stephanie Watts; Beniwal, Neha; Liu, Yunting; Narasimhan, Sneha","Elevating soft skills has just as powerful an impact on one's career, if not more so, as improving technical skills. To help improve the soft skills of the Power Electronics Society (PELS) members, the PELS Women in Engineering (WIE) and Diversity, Equity, and Inclusion (DEI) committees introduced a new series called the Elevated Engineer with a breakfast event at this year's IEEE Applied Power Electronics Conference and Exposition (APEC). The new Elevated Engineer series will bring professional development training to conference attendees who are looking to not only excel in their technical careers, but also grow their leadership and management skills. © 2014 IEEE.",2024,,IEEE Power Electronics Magazine,11,2,64-69,,10.1109/MPEL.2024.3393077,,#895,Butler 2024,"",""
Views of female students who played the role of group leaders in introductory physics labs,"Doucette, Danny; Singh, Chandralekha","Understanding student views about learning physics in the lab context can be invaluable for efforts to improve student learning. In an ethnographic study in which two researchers observed introductory physics labs, we found that many women in mixed gender groups adopted the role of group leader or project manager and ensured that the group stayed on task and completed the lab work as expected throughout the semester. Here we report on an investigation of the views about the physics lab of four such female pre-medical students with high agency who came across as group leaders in a traditionally-taught introductory physics lab course for bio-science majors, and who strived to ensure that their group did well in the lab. Our findings are based on semi-structured interviews with these students. The interviews focused on diverse issues including the role of their male lab partners, other peers and the teaching assistant in their learning in the physics lab, their views about learning physics in lecture and lab courses, the role of physics labs in promoting conceptual understanding, learning in physics lab compared with other science labs, and the role of bio-inspired labs in their learning. We find that these female student group leaders had surprisingly similar views about these issues pertaining to the physics lab. We recommend that departments trying to revamp their physics lab courses reflect upon these findings in order to make the labs more effective. © 2021 European Physical Society.",2021,,European Journal of Physics,42,3,,,10.1088/1361-6404/abd597,,#896,Doucette 2021,"",""
"Gender, sexual orientation, academic self-concept and leadership","Miles, J.A.; Naumann, S.E.","Purpose The study's purpose is to present and empirically test a model that identifies academic self-concept as a mediator of the relationship between gender, sexual orientation and self-perceptions of leadership ability. Design/methodology/approach Surveys were administered to 964 first-year undergraduate students. Findings Academic self-concept mediated the relationship between gender and leadership for all subjects and for self-reported heterosexual subjects but not for self-reported nonheterosexual subjects. Research limitations/implications Gender differences in leadership perceptions still exist and appear as early as the college years. The fact that academic self-concept did not mediate the relationship between gender and self-perceptions of leadership for nonheterosexual students might be explained by considering research that has identified different levels of gender conformity between straight and gay individuals. Practical implications Student self-perceptions of leadership could be improved if opportunities were provided for students showing that people other than White, male, heterosexuals can also be effective leaders. When women and underrepresented groups attain leadership positions in the workplace, it attracts others because it sends a message that this organization welcomes women and underrepresented groups in positions of leadership. Originality/value This study addresses a gap in the field by using the social identity theory of leadership to integrate conflicting research streams in the existing literature and by proposing that academic self-concept underlies the relationship between gender, sexual orientation and self-perceptions of leadership. The study responds to Bark et al.'s (2016) call for future research to consider how highly prototypical individuals have a key advantage in people's perceptions of their leadership.",2021,/,"Higher Education, Skills and Work-based Learning",11,5,983-1001,,10.1108/HESWBL-05-2020-0101,,#897,Miles 2021,"",""
"Women leadership barriers in healthcare, academia and business","Kalaitzi, S.; Czabanowska, K.; Fowler-Davis, S.; Brand, H.","Purpose - The purpose of this paper is to map the barriers to women leadership across healthcare, academia and business, and identify barriers prevalence across sectors. A barriers thematic map, with quantitative logic, and a prevalence chart have been developed, with the aim to uncover inequalities and provide orientation to develop inclusion and equal opportunity strategies within different work environments. Design/methodology/approach - A systematic literature review method was adopted across five electronic databases. Rigorous inclusion/exclusion criteria were applied to select relevant publications, followed by critical appraisal of the eligible articles. The geographical target was Europe, with a publication time range spanning the period from 2000 to 2015. Certain specialized international studies were also examined. The key themes were identified using summative content analysis and the findings were analyzed using qualitative meta-summary method to formulate hypotheses for subsequent research. Findings - In total, 26 barriers were identified across the aforementioned sectors. A high degree of barriers commonalities was identified, with some striking differences between the prevalence of barriers across sectors. Research limitations/implications - The results of this study may need further validation using statistical methodology given the knowledge base gaps regarding the range of barriers and the differences in their prevalence. Bias and interpretation in reporting anchored in different theoretical frameworks ought to be further examined. Additional variables such as ambiguously stated barriers, sector overlap, women’s own choices, cultural and educational background and analysis in the context of the economic crisis, ensuing austerity and migratory pressure, are also worth exploring. Practical implications - Women’s notable and persisting underrepresentation in top leading positions across sectors reflects a critical drawback in terms of organizational and societal progress particularly regarding inclusion and balanced decision making. Practice-related blind spots may need to be further examined and addressed through specific policies. Originality/value - The comparative nature of barriers to women leadership across three sectors allows the reader to contrast the differences in gender inequalities and to comprehend inclusion challenges in healthcare, academia and business. The authors draw attention to varying degrees of barriers prevalence that have been understudied and deserve to be further explored. This gap in knowledge extends to policy, thus, highlighting the need to address the gender equality and inclusion challenges in a context-specific manner across work environments.",2017,/,"Equality, Diversity and Inclusion: An International Journal",36,5,457-74,,10.1108/EDI-03-2017-0058,,#898,Kalaitzi 2017,"",""
Gender Disparity in Engineering Courses in Brazil,"Camila Francisco De Castro, B.; David, T.M.; Maria Tonini, A.; Maria Silva Rocha Rizol, P.","As society advances globally, the pursuit of gender equity transcends geographical borders and maintains its historical significance. This paper examines the persistent underrepresentation of women in STEM fields, with a focus on engineering, both nationally and globally. Using data from the Enade in Brazil from 2004 to 2019, it explores the reasons behind this disparity and the influence of differences in interests between men and women in STEM careers. The study highlights the ongoing male predominance in engineering courses, despite a gradual increase in female participation. It observes gender variations in engineering disciplines and across regions in Brazil, emphasizing the need to enhance female representation. The paper underscores the importance of recognizing gender expectations, stereotypes, and socioeconomic inequalities while promoting the inclusion of all gender identities to create equitable environments. It proposes strategies to promote gender equality in STEM, including safe environments, combatting sexism, female leadership, and adjustments to educational policies.",2024,/,IEEE Access,12,,159784-93,,10.1109/ACCESS.2024.3483660,,#899,CamilaFranciscoDeCastro 2024,"",""
Preparing and Promoting Women for Leadership Positions in Radiology and the Imaging Industry,"Rofsky, Neil M.; Meltzer, Carolyn; Chertoff, Jocelyn D.; Gilbreath, Rachel; Canon, Cheri L.","A dearth of women leaders in the field of radiology and affiliated industries persists despite a recognition of the importance, value, and impact that would derive from its rectification. A targeted educational collaboration, described herein, was established between academia and industry to address this deficit and to facilitate the placement of highly qualified women into leadership positions. The actionable platform offered has the potential to narrow the gap for underrepresented groups in professional leadership positions. © Wolters Kluwer Health, Inc. All rights reserved.",2020,,Journal of Computer Assisted Tomography,44,6,808-811,,10.1097/RCT.0000000000001085,,#900,Rofsky 2020,"",""
Measuring the Effectiveness of a Multicomponent Program to Manage Academic Stress through a Resilience to Stress Index,"Figueroa, Carlos; Ayala, Andres; Trejo, Luis A.; Ramos, Bertha; Briz, Clara L.; Noriega, Isabella; Chavez, Alejandro","In this work, we evaluate the effectiveness of a multicomponent program that includes psychoeducation in academic stress, mindfulness training, and biofeedback-assisted mindfulness, while enhancing the Resilience to Stress Index (RSI) of students through the control of autonomic recovery from psychological stress. Participants are university students enrolled in a program of excellence and are granted an academic scholarship. The dataset consists of an intentional sample of 38 undergraduate students with high academic performance, 71% (27) women, 29% (11) men, and 0% (0) non-binary, with an average age of 20 years. The group belongs to the ""Leaders of Tomorrow"" scholarship program from Tecnológico de Monterrey University, in Mexico. The program is structured in 16 individual sessions during an eight-week period, divided into three phases: pre-test evaluation, training program, and post-test evaluation. During the evaluation test, an assessment of the psychophysiological stress profile is performed while the participants undergo a stress test; it includes simultaneous recording of skin conductance, breathing rate, blood volume pulse, heart rate, and heart rate variability. Based on the pre-test and post-test psychophysiological variables, an RSI is computed under the assumption that changes in physiological signals due to stress can be compared against a calibration stage. The results show that approximately 66% of the participants improved their academic stress management after the multicomponent intervention program. A Welch’s t-test showed a difference in mean RSI scores (t = −2.30, p = 0.025) between the pre-test and post-test phases. Our findings show that the multicomponent program promoted positive changes in the RSI and in the management of the psychophysiological responses to academic stress. © 2023 by the authors.",2023,,Sensors,23,5,,,10.3390/s23052650,,#901,Figueroa 2023,"",""
Multigenerational classrooms in higher education: equity and learning with technology,"Lowell, V.L.; Morris, J.M., Jr.","Purpose - The purpose of this paper is to discuss potential challenges learners from different generations may have with current instructional methods using educational technologies in the classroom. The authors hope to create awareness to help improve equity in learning opportunities and assist educators in understanding the needs of multigenerational classrooms. Design/methodology/approach - In a narrative review of the literature, the authors present the current findings of the literature on generations in higher education and concerns for equity in learning opportunities. Findings - It is commonplace in undergraduate programs for learners of multiple generations to attend classes together and research has shown that historical context and generational experiences affect the values, attitudes and learning preferences of each generation. Therefore, higher education institutions should be aware of the demographic profile of their students, as well as the external populations from which they may recruit students, to ensure they are cognizant of the needs of these populations and can provide equality in learning opportunities. Practical implications - To assist with the needs of this changing student population, university leaders must consider generational characteristics to ensure equity in learning opportunity. Specifically, university leaders and educators in the classrooms will need to adapt and adjust for a changing student population providing instruction that meets the needs of multiple generations of learners, often within one classroom. Originality/value - Often when we think of diversity in the classroom we think of age, gender, race or even culture. Today we must add diversity in generations. Unlike other equity issues in education such as access (McLaughlin, 2010), educators may not be considering the equity in the design of their instruction to provide equitable learning experiences based on a learners’ knowledge and skills established by their experiences with technology. The lack of knowledge and skills a learner has with technology based on their experiences may create barriers to their ability to understand and complete instructional content involving technology (Wager, 2005). To ensure all learners can be successful, educators should strive to provide equality in learning opportunities when designing instruction including technology.",2019,/,International Journal of Information and Learning Technology,36,2,78-93,,10.1108/IJILT-06-2018-0068,,#903,Lowell 2019,"",""
Gender and leadership in space analogs: A study of MDRS commanders' reports,"Popovaite, I.","Little is known about gender differences in leadership in space analog environments. Research from other domains show that women and men leaders seldom differ in agentic skills, but women tend to be more communal. I use social role theory to systematically explore gender differences in leadership in crews that participated in simulated missions in the Mars Desert Research Station in 2009-2016. I use Commanders' reports (n = 824) and look for gender differences in communal and agentic aspects in the reports. I combine sentiment analysis, qualitative analysis, and proportional word frequencies to unobtrusively study leadership traits at the MDRS. Independent t-tests showed that female commanders are statistically significantly (p < .001) more positive in their reports than their male counterparts. Qualitative analysis showed that both male and female commanders are agentic, but male commanders talked more about maintenance issues, and did it in more negative tone in comparison to female commanders. Commanders of both genders were communal, but male commanders focused on crew cohesion in terms of team spirit, and women emphasized mutual support. Proportional word frequencies showed that commanders of both genders are agentic, but women tend to use more general terms and men use more specific terms in their reports. Female commanders used more communal words than male commanders. Overall, the results are in line with previous social role theory research and show that commanders of both genders are agentic (but with granular differences), and female commanders tend to be more communal. I discuss theoretical and practical implications of the results. All rights reserved Elsevier.",2022,/,Acta Astronautica,195,,355-64,,10.1016/j.actaastro.2022.03.027,,#904,Popovaite 2022,"",""
Leading with the heart and/or the head? Experiences of women student leaders in top world forestry universities,"Larasatie, Pipiet; Barnett, Taylor; Hansen, Eric","Women have been historically underrepresented in the forest sector. Given a graying workforce, there is a significant opportunity to diversify the sector via a younger generation entering the industry. To a large extent, the gender situation in the forest sector is influenced by the education of employees in the sector. Therefore, it is beneficial to know the perceptions of women student leaders, as future industry leaders, about gender diversity and equality in forestry universities. Utilizing interviews, we found that although our respondents perceived increase in the proportion of women students in forestry higher education, this is not proportionately reflected in the forestry workforce. Our respondents emphasize that women can be good leaders utilizing skills of listening, collaboration, and organization and it is not necessary to show agentic qualities to be considered a good leader. © 2020 Informa UK Limited, trading as Taylor & Francis Group.",2020,,Scandinavian Journal of Forest Research,35,8,588-599,,10.1080/02827581.2020.1825787,,#906,Larasatie 2020,"",""
"Rescuer, decision maker, and breadwinner: Women's predominant leadership across the post-Wenchuan earthquake efforts in rural areas, Sichuan, China","Hou, Chaoping; Wu, Haorui","Community engagement in disaster risk reduction activities assists women to discover and build their capacity for leadership before, during, and after disaster. In the study of the entire process after an extreme event, previous research has been scarce in the examination of women of different ages’ capacities of engagement, leadership, and resilience. Developed during 10 years of ongoing research after the Wenchuan earthquake, this paper employs qualitative research methodology that scrutinizes women's leadership at different stages of their lifespans during all the post-disaster stages (emergency rescue, short-term reconstruction, and long-term recovery and mitigation) that took place after the Wenchuan earthquake, in the rural areas of Sichuan Province, China. This paper discovers that (1) during the emergency rescue stage, women became rescuers augmenting and supporting the urgent response; (2) during the short-term reconstruction stage, women served as decision makers guiding the reconstruction of housing and communities; and (3) during the long-term recovery and mitigation stage, many women took on the role of breadwinner, managing the family livelihood and long-term development. From the perspective of built environment, this paper argues that women's leadership in managing existing and obtaining new resources (internal and external), in parallel effort alongside the official missions, not only strengthened the men's dominant aftermath efforts, but also promoted gender equity engagement in post-disaster reconstruction and recovery as well as powerfully advanced resilience capacity at individual, family, and community levels. © 2020 Elsevier Ltd",2020,,Safety Science,125,,,,10.1016/j.ssci.2020.104623,,#908,Hou 2020,"",""
Workplace implications for female leaders from stereotype threat in a video conferencing context,"Donnelly, R.; Ryan, A.","Purpose - This study considered the use of video conferencing virtual backgrounds with employees located in a large multinational corporate organisation in Ireland and the USA to discern if background images evoking gendered stereotypes of leadership can cue stereotype threat in female technology workers undertaking a leadership activity, thus negatively effecting performance. This study aims to contribute to the body of research on stereotype threat by establishing whether virtual backgrounds used in video conferencing software are inherently identity safe or whether their use could have a negative performance impact on marginalised groups. Design/methodology/approach - Using a mixed methods research design with 22 participants in two countries working in the one large organisation, using two quantitative methods (an experiment and a survey) and one qualitative method (semi-structured interviews), the study examined the relationship between performance on the leadership activity and exposure to gendered backgrounds on a video conference call. Findings - It found that female leaders undertaking a leadership test experienced more anxiety and achieved lower scores on average when exposed to a male-gendered virtual background compared to male colleagues or female leaders exposed to a female gendered background. It was also found that these leaders were aware of the stereotype of leadership being White and male, and showed symptoms of prolonged exposure to stereotype threat in the workplace. While the authors still are working through a post-pandemic environment, it may be judicious for organisations to restrict the use of virtual backgrounds to identity-safe ones, specifically chosen by the company. Research limitations/implications - The study makes several practical recommendations, indicating actions which can be taken at the individual, team and corporate levels. Re-running this experiment in a more controlled environment with a larger sample set could yield more definitive, statistically significant results and contribute more to the literature. Practical implications - Some individual impacts were found via the interviews. Male leaders in the organisation need to do more to mentor and endorse their female colleagues. By doing this, they can counter the negative effects of solo status and the subsequent performance degradations of their female counterparts, while also setting an example for other leaders. Participation in the mentoring programme and initiatives such as Dare and value, inclusion, belonging, and equity should be encouraged and supported. Reverse mentoring should also be encouraged among the population of male leaders to aid in allyship and bias-awareness. Social implications - Teams should note that a democratic vote is not always the best way to decide on the names of teams, projects or meeting rooms. These may skew towards niche interests that can serve to alienate members of the team who do not associate themselves with that interest. Rather, the teams should strive to be fully inclusive and educated on the need for identity-safety. Team events may also serve to alienate members if teams are not mindful of the need to be inclusive. Activities, such as ""go-kart"" racing and physical or competitive team events have been highlighted as unsuitable for some team members, and should be avoided in favour of inclusivity. Originality/value - A significant body of research has documented the effect to which stereotype threat can be triggered by both the physical environment and by the use of various technology media. However, there is a dearth of research exploring the relationship between stereotype threat, defined as ""the concrete, real-time threat of being judged and treated poorly in settings where a negative stereotype about one's group applies"" (Steele et al., 2002, p. 385), and video conferencing software features, such as virtual backgrounds.",2023,/,International Journal of Organizational Analysis,31,8,106-30,,10.1108/IJOA-04-2023-3741,,#909,Donnelly 2023,"",""
Labelling them is negating them. A phenomenological study of stereotypes and followers’ experiences about women leadership in Pakistan,"Samo, A.H.; Qazi, S.W.; Buriro, W.M.","Purpose - The purpose of this paper is to discover stereotypical beliefs of followers about female leadership and their possible outcomes in an organizational setting. Design/methodology/approach - With phenomenological methodology, this study used a qualitative approach, and credible data were gathered through semi-structured interviews from the employees of the education industry of Pakistan. Stereotypical beliefs and their outcomes were extracted through thematic analysis. Findings - The results show that female leaders are considered less fit for leadership role, which results in a reluctance in followership, the gap in communication and ineffective performance. Followers also tend to believe that women are less fit for pressure, resulting in a lack of trust and an intergroup conflict. The third stereotype that emerged from the results is that women are considered less fit for professionalism, which culminates in personal expectations, adverse effect on tasks and miscommunications. Research limitations/implications - This study is confined to the local context, and the results suggest that while female leaders are mild and a personal approach may have a positive effect on followers but in Pakistani society, they are considered less fit for an overall leadership role. Moreover, these stereotypes breed prejudgment and overshadow women’s identity as leaders. This paves the way forward for further exploratory inquiry of female leadership and the empirical test of these stereotypes and their outcomes. Practical implications - This study is a standpoint for organizations, present and potential female leaders to be conscious of existing stereotypes and their dire outcomes. It can also be used in government policymaking for initiatives to mitigate these stereotypes to harvest diversity and female empowerment. The leading leadership trainers of Pakistan can also be benefited from the contextual scientific information about female leadership. Social implications - A society like that of Pakistan, which is striving to mitigate the gender inequality gap in every walk of life, needs to scientifically know the assumptions in the minds of people regarding women. The present study serves this purpose for women in a leadership capacity in an organizational setting. Originality/value - This study is the first of its kind in the local context and paves the way for further research in diversity in leadership.",2019,/,Management Research Review,42,3,391-411,,10.1108/MRR-04-2018-0170,,#910,Samo 2019,"",""
Evolving in Education and Leadership: The Path of Amy K. Jones [Women to Watch],"Zucker, Leslie","Homeschooled for much of her adolescence, Amy K. Jones was used to doing things on her own. So, when she got to college, she looked sideways at formal networking efforts, finding them 'a little silly.' But when the current display product manager at John Deere and IEEE Eta Kappa Nu (HKN) Board member found herself adrift in the workforce, it was the networking community she turned to, learning what a difference the culture and environment you surround yourself with can make. © 2007-2011 IEEE.",2023,,IEEE Women in Engineering Magazine,17,1,10-12,,10.1109/MWIE.2023.3251839,,#911,Zucker 2023,"",""
Conceptual and theoretical frameworks for leveraging makerspaces to encourage and retain underrepresented populations in STEM through learning by design,"Nichols, L.; Gorsky, R.; Corum, K.","Amidst this era of rapid technological advancement, the impact of White dominance in STEM causes inequity throughout the design, implementation, and function of modern technologies. Evidence of this includes AI systems that perpetuate racial and gender biases, medical devices that are incompatible with non-White medical needs, and hiring algorithms that prioritize the White male experience. Though not a panacea, greater representation of traditionally marginalized groups in the STEM workforce will help reduce and safeguard against digital racism, sexism, and ableism. Advocates of greater representation in STEM fields suggest that makerspace pedagogy and design that is rooted in equity and inclusivity can attract students from traditionally marginalized groups and make STEM more accessible and welcoming to all. To this end, this paper proposes a modification of the TPACK theoretical framework (Koehler and Mishra in Contemp Issues Tech Teach Educ 9(1):60-70, 2009) that centers knowledge of technological and inclusive practices in Makerspaces, giving rise to the Maker Technology, Pedagogy, Inclusion, and Content Knowledge (MakerTPICK) theoretical framework. Additionally, this paper presents the Makerspace Planning, Implementation, Establishment, and Reassessment (PIER) conceptual framework. This framework outlines the process for makerspace leaders to create and sustain an inclusive makerspace through the MakerTPICK framework, be they teachers in a school setting or makerspace coordinators outside of the field of K-12 education. The paper describes future implications for these frameworks in terms of practical applications for makerspaces and applied to research settings.",2024,/,Educational Technology Research and Development,72,1,425-45,,10.1007/s11423-023-10307-z,,#912,Nichols 2024,"",""
