Title,Authors,Abstract,Published Year,Published Month,Journal,Volume,Issue,Pages,Accession Number,DOI,Ref,Covidence #,Study,Notes,Tags
Support structures for female physicians: Motivations and barriers to gender-specific conferences and symposia,Jain S.; ; Graff S.L.; Swaroop M.; Woitowich N.C.,"Background: While nearly half of all medical school graduates are female, women remain underrepresented in the physician workforce. Conferences or symposia designed to address issues relevant to female physicians, such as gender-bias, sexual harassment, and work-life balance are one strategy to improve retention and advancement, yet, limited data exists surrounding their utility. To address this gap, we surveyed a multi-disciplinary group of female physicians to identify motivations or barriers to attendance. <ovid:br/>Method(s): An online survey instrument was distributed nationally via social media and shared by respondents. The survey assessed participants' demographics, attendance at genderspecific conferences or symposia, motivations or barriers to attendance, and perceived benefits of attendance. <ovid:br/>Result(s): Of 792 respondents, 34% had attended a conference or symposia for women in medicine, while 66% had not. Attendees were significantly more likely to hold a leadership position (68% vs. 43%, p < 0.0001), an academic faculty position (74% vs. 56%, p < 0.0001), and have received a professional accolade within the past year (42% vs. 28%, p < 0.0001). Non-attendees were significantly more likely to be the primary caregiver for children or seniors (64% vs. 56%, p = 0.042). Respondents indicated that an interest in discussion topics, a sense of community, and growth of professional network were key motivators in attendance. The majority of respondents indicated that attendance improved their self-advocacy, self-image, and leadership skills. Of those who did not attend, 5 1% were unaware of such conferences or symposia. Those who were aware, but unable to attend, cited lack of time as the major barrier to participation. <ovid:br/>Conclusion(s): The results of this study provide preliminary data surrounding gender-specific conferences or symposia for women in medicine and highlight opportunities for increased engagement. While not causative, attendees share attributes of professional success and report personal and professional benefits. Lack of awareness and access to child/family care are likely major barriers to participation, which can be addressed through strategic initiatives.",2019,/,Journal of Clinical Oncology,37,Supplement 15,,629361400,https://dx.doi.org/10.1200/JCO.2019.37.15_suppl.10518,,#940,Jain 2019,"",""
Twelve tips for developing and running a successful women's group in international academic medicine,Ibrahim H.; ; Stadler D.J.; Archuleta S.; Anglade P.; Cofrancesco J.,"Gender inequity in academic medicine remains an important issue worldwide. While institutional programs and policies can help promote equity in recruitment, retention, scholarship, promotion, and leadership, they often do not address the physical and social isolation that many women in international academic medicine face. Creating networking opportunities through building women's groups can provide a personal and professional support structure that decreases isolation and promotes the advancement of women. Based on a multidisciplinary literature review on change processes, group formation, and women's empowerment, as well as lessons learned from personal experience, we offer 12 tips to successfully create, maintain, and support physician women's groups, employing Kotter's change-management framework. We believe that these groups can provide a structured platform for networking opportunities to advance women physicians in academic medicine worldwide.",2019,/,Medical teacher,41,11,1239EP  - 1244,629576520,https://dx.doi.org/10.1080/0142159X.2018.1521954,30428757,#941,Ibrahim 2019,"",""
YEAR TO YEAR TRENDS OF GENDER DIFFERENCES IN ACADEMIC MEDICAL SOCIETY FELLOWSHIPS,Khan R.; ; Das A.; Huebert C.; Carroll C.,"SESSION TITLE: Tuesday Abstract Posters SESSION TYPE: Original Investigation Posters PRESENTED ON: 10/22/2019 01:00 PM - 02:00 PM PURPOSE: Studies have shown there is a disparity in academic career achievement for female physicians in retention, rank, and leadership roles. Obtaining Fellow status in an academic medical society is an important marker of success, but there is little data describing the trends in gender and medical society fellows. Our goal is to describe the trends of gender and academic advancement as defined by the designation of Fellow in an academic medical society. <ovid:br/>METHOD(S): Using a retrospective analysis of data obtained from the American College of CHEST Physicians, we described and compared characteristics of female and male applicants for the designation of Fellow within the College of CHEST Physicians (FCCP) for 2018. Next, we compared this data to applicants in 2017. <ovid:br/>RESULT(S): In 2018, 23% (28/123) of applicants for FCCP were women, compared to 20% (21/105) in 2017 (p=0.63). In 2018, 84% (103/123) were U.S. based, and 93% (115/123) were physicians. When examining subspecialty, 67% identified themselves as primarily pulmonary clinicians, 25% as primarily critical care, and 8% identified as doing some sleep medicine. The median age of applicants was 39 years (range 30-59 years). When comparing characteristics of female and male applicants in 2018, there were no differences in the ages (p=0.34), country of residence (p=0.56), or subspecialty (p=0.85). In 2018, most of applicants had the letters of recommendation written by men; 75% (70/123) had both written by men, 26% (32/123) had a female and a male letter, and only 4% (5/123) had both letters written by women. Gender of applicant was not associated with gender of recommendation letter writers, nor were these frequencies different from 2017. <ovid:br/>CONCLUSION(S): There were no significant differences in applicants for FCCP between 2017 and 2018. The overall female applicants continue to fall below the national average of female physicians (30%). Mostly male mentorship for applicants persists, as demonstrated by letters of recommendation. CLINICAL IMPLICATIONS: The American Board of Internal Medicine reports increasing percentages of first-year female fellows entering pulmonary, critical care and sleep medicine, 32% and 44% respectively, which demonstrates a rising demographic of possible future leaders within the organization. This highlights the importance of needed sponsorship for junior female faculty and FCCP recruitment campaigns targeted to a female audience. DISCLOSURES: No relevant relationships by Christopher Carroll, source=Web Response contributor relationship with UpToDate Please note: $1-$1000 Added 11/30/2018 by Aneesa Das, source=Web Response, value=Royalty No relevant relationships by Candace Huebert, source=Web Response No relevant relationships by Roozehra Khan, source=Web Response<ovid:br/>Copyright &#xa9; 2019 American College of Chest Physicians",2019,/,Chest,156,4 Supplement,A999,2002982622,https://dx.doi.org/10.1016/j.chest.2019.08.924,,#942,Khan 2019,"",""
Editorial (Spring) Board? Gender Composition in High-impact General Surgery Journals over 20 Years,Harris C.A.; ; Banerjee T.; Cramer M.; Manz S.; Ward S.T.; Dimick J.; Telem D.A.,"Objective: To quantify gender composition of 10 high-impact general surgery journals, delineate how board composition has changed over time, and evaluate qualification metrics by gender. <ovid:br/>Background(s): Underrepresentation of women on editorial boards may contribute to the gender-based achievement gap in surgery. <ovid:br/>Method(s): We performed a cross-sectional analysis of the editorial board gender composition among 10 high-impact general surgery journals in 1997, 2007, and 2017. Univariate and multivariate regression analyses were used to assess differences in editors' H-indices, academic rank, and number of advanced degrees. Differences in editor turnover and multiple board positions were evaluated for each time interval. <ovid:br/>Result(s): Over 20 years, the proportion of women on editorial boards increased from 5% to 19%. After controlling for time since board certification, no differences between men and women's number of advanced degrees, H-indices, or academic rank remained significant. Women and men were equally likely to hold multiple board positions (1997 P = 0.74; 2007 P = 0.42; 2017 P = 0.69), but men's editorial board tenure was longer across each time interval (1997-2007 P = 0.003; 2007-2017 P < 0.001; 1997-2017 P = 0.01). <ovid:br/>Conclusion(s): Women surgeons have a small but growing presence on surgical editorial boards, and gender-based qualification differences are likely attributable to practice length. Men's longer tenure on editorial boards may drive some of the observed disparity by limiting new appointment opportunities. Strategies such as imposing term limits or instituting merit-based performance reviews may help editorial boards capture the field's changing demographics.<ovid:br/>Copyright &#xa9; 2017 Wolters Kluwer Health, Inc. All rights reserved.",2019,/,Annals of Surgery,269,3,582EP  - 588,629148413,https://dx.doi.org/10.1097/SLA.0000000000002667,29342020,#943,Harris 2019,"",""
Assessing Mentorship Experiences of Faculty at a Military Academic Center: Challenge and Opportunity,McMains K.C.; ; Rodriguez R.G.; Peel J.; Yun H.C.; True M.W.; Jones W.S.,"Objectives Mentor relationships are a key component of professional development within academic medicine. To date, there are no investigations into the prevalence and effects of mentor relationships within military academic medicine. This quality improvement initiative aimed to establish the prevalence and effects of mentorship, including whether sex differences exist among faculty at a military academic center, the San Antonio Uniformed Services Health Education Consortium, and identify opportunities to improve faculty development efforts for mentorship to benefit faculty at this institution. Methods A 17-item survey was developed using an iterative process. Using the SurveyMonkey platform, the survey was distributed to each faculty member within the 33 Accreditation Council for Graduate Medical Education-accredited programs. Results A total of 104 responses (26%) were received from 393 total faculty members, including 48 Air Force, 45 Army, 3 Navy, and 8 Contractor/Government Service respondents. Thirty-four respondents were women (33%) and 70 were men (67%). Only 42% of faculty reported currently having a mentor. Thirty-nine respondents (38%; 44% men and 27% women) received formal mentorship at their first staff physician position after residency training. Mentorship helped respondents the most in the areas of clinical skills, understanding departmental/institutional culture, professionalism/officership, academic promotion/advancement, and clarification of priorities/goals. When asked whether more effective mentorship would affect their own decision to remain on active-duty military service, 14% responded ""yes"" and 28% responded ""possibly."" Conclusions Increased mentorship has the potential to positively affect career development in military academic military medicine. Results from this study affirm previous reports that effective mentorship potentially represents a powerful tool for faculty retention. Future study should include other military medical academic centers to assess the generalizability of these results across US military medicine.<ovid:br/>Copyright &#xa9; 2018 by The Southern Medical Association.",2018,/,Southern Medical Journal,111,5,262EP  - 267,621994582,https://dx.doi.org/10.14423/SMJ.0000000000000799,29767217,#944,McMains 2018,"",""
Twelve tips to promote gender equity in international academic medicine,Ibrahim H.; ; Stadler D.J.; Archuleta S.; Cofrancesco J.,"Gender inequity in academic medicine remains an important issue worldwide, with more female faculty entering academic medicine internationally. Some academic institutions have initiated programs and created policies to promote gender equity, but disparities remain in faculty numbers, promotions rates, research productivity and access to funding and resources. We offer 12 tips for best practices in the broad domains of faculty recruitment, retention and scholarship, promotion and leadership that institutions and individual faculty can adopt to promote gender equity. While the 12 tips form a comprehensive approach, each tip can be implemented individually depending on institutional needs and culture. Each tip includes practical advice for implementation supported by a successful example from the literature.",2018,/,Medical teacher,40,9,962EP  - 968,625131859,https://dx.doi.org/10.1080/0142159X.2017.1388503,29073817,#946,Ibrahim 2018,"",""
Improving female physician's careers in academic medicine: Chances and challenges,Pfleiderer B.; ; Bortul M.; Palmisano S.; Rodde S.; Hasebrook J.,"University hospitals are involved in the care of critically ill patients, pregraduate and postgraduate education, and medical research with an increasing demand on physicians due to a higher burden of disease. The number of female physicians is increasing; however, young female physicians are less willing to work at university hospitals under the given conditions. They often do not find appropriate working conditions in mostly hierarchically structured university hospitals. Institutional structures involuntarily erect barriers against the recruitment, retention, and career progression of women. Gendered working conditions remain firmly fixed, and this is even more challenging - overt discrimination has been replaced by less visible mostly implicit stereotypes and prejudices against women. Having children is an additional ""career stopper"" for female physicians: those with children are less likely to be promoted and have a lower income. Regulatory measures should act in several directions: cultural gender equality policies, family support policies, and active work policies.<ovid:br/>Copyright &#xa9; 2018 Elsevier Ltd",2018,/,Best Practice and Research: Clinical Anaesthesiology,32,1,15EP  - 23,2000778959,https://dx.doi.org/10.1016/j.bpa.2018.04.006,30049335,#948,Pfleiderer 2018,"",""
Surgical gender gap: A curriculum concordance and career vector perspective,Brown C.; ; Harries R.L.; Abdelrahman T.; Thomas C.; Pollitt M.J.; Lewis W.G.,"Introduction Women's participation in medicine has increased dramatically during the last 50 years, yet Office for National Statistics data (2016) regarding annual pay continue to show an unequivocal 34% deficit in female doctors' remuneration compared with their male counterparts. This study aimed to identify whether there are measurable differences in the training, career vectors and profiles of higher general surgical trainees (HSTs), related to gender. Method The Deanery roster supplemented with Intercollegiate Surgical Curriculum Programme and Scopus data was used to identify the profiles of 101 consecutive HSTs (38 women, 63 men, single UK deanery). Primary outcome measures were training programme attrition rate, time to completion of training and achievement of third level 4 competence (3L4C) in indicative operations. Secondary outcomes were publication number, citations and Hirsch Indices (HIs). Results Attrition rates were similar irrespective of gender (female n=3 (7.9%) vs male n=6 (9.5%), p=0.871). Training duration was on average 16 months longer in women (94 (72-134) months) than men (78 (72-112), p=0.002). Operative learning curve trajectories were similar; median operations required to achieve 3L4C was 380 (f) versus 410 (m, p=1.00). Academic profiles of men were stronger than women, specifically higher degrees; men (n=31, 83.8%), women (n=6, 16.2%, p=0.001); median (range) publication number 8 (0-57) versus 3 (0-38, p=0.003), citations 43 (0-1600) versus 9 (0-774, p=0.001), and HI 3 (0-26) versus 2 (0-12, p=0.002). Conclusion A complex variable gender gap was apparent related to time in training and academic profile, but not training attrition or operative learning curve trajectory.<ovid:br/>Copyright &#xa9; Author(s) (or their employer(s)) 2018. No commercial re-use. See rights and permissions. Published by BMJ.",2018,/,Postgraduate Medical Journal,94,1115,483EP  - 488,624615169,https://dx.doi.org/10.1136/postgradmedj-2017-135437,30355590,#949,Brown 2018,"",""
A systematic review of interventions to support the careers of women in academic medicine and other disciplines,Laver K.E.; ; Prichard I.J.; Cations M.; Osenk I.; Govin K.; Coveney J.D.,"Objective To summarise quantitative evaluations of interventions designed to support the careers of women in academia of any discipline. Method A systematic search of English entries in PubMed, CINAHL and Google Scholar was conducted in September 2017. Methodological quality of the studies was independently assessed by two authors using the Joanna Briggs Institute quality appraisal checklists. Meta-analysis was not possible due to heterogeneity in methods and outcomes; results were synthesised and displayed narratively. Results Eighteen eligible studies were identified, mostly evaluating programmes in academic medicine departments. The most common interventions were mentoring, education, professional development and/or networking programmes. All programmes took a 'bottom-up' approach in that women were responsible for opting into and devoting time to participation. Study quality was low overall, but all studies reported positive outcomes on at least one indicator. Most often this included improvements in self-rated skills and capabilities, or satisfaction with the programme offered. Results regarding tangible outcomes were mixed; while some studies noted improvements in promotion, retention and remuneration, others did not. Conclusions This review suggests that targeted programmes have the potential to improve some outcomes for women in academia. However, the studies provide limited high-quality evidence to provide information for academic institutions in terms of the best way to improve outcomes for women in academia. The success of an intervention appears to be undermined when it relies on the additional labour of those it is intending to support (ie, 'bottom-up' approaches). As such, academic institutions should consider and evaluate the efficacy of 'top-down' interventions that start with change in practice of higher management.<ovid:br/>Copyright &#xa9; 2018 Article author(s).",2018,/,BMJ Open,8,3,e020380,623793749,https://dx.doi.org/10.1136/bmjopen-2017-020380,29572397,#951,Laver 2018,"",""
Is Robotic-Assisted Inguinal Hernia Repair Comparable or Superior to Laparoscopic Approach?,Gomez P.P.; ; Mazzini G.S.; Khoraki J.; Aquilina G.R.; Salluzzo J.; Campos G.M.,"INTRODUCTION: Outcomes and costs of robotic-assisted vs laparoscopic inguinal hernia repairs have been reported in a few retrospective case series, with conflicting results. Question remains whether robotic technology provides benefit to treat inguinal hernias. We aim to compare perioperative outcomes and costs of robotic-assisted transabdominal pre-peritoneal (roboticTAPP) vs laparoscopic totally extraperitoneal (TEP) inguinal hernia repairs. <ovid:br/>METHOD(S): Retrospective analysis of consecutive patients who underwent roboticTAPP or TEP for inguinal hernias at a dedicated MIS unit at a tertiary academic center from January 2015 to June 2017. Demographics, anthropometrics, proportion of bilateral and recurrent hernias, operative details, cost, length of stay, 30-day readmissions and reoperations, type and Clavien-Dindo classification of complications were compared. <ovid:br/>RESULT(S): A total of 183 patients had surgery; 45 (24.6%) roboticTAPP and 138 (75.4%) TEP. There were no differences between groups in age, sex, BMI, American Society of Anesthesiologists class, proportion of bilateral hernias, proportion of recurrent hernias [roboticTAPP: 5 (11.1%) vs TEP: 6 (4.3%), p=.14], and length of stay. Operative time, hospital costs, reoperations, and readmissions were greater for roboticTAPP. While the overall rate of perioperative complications was similar in between groups, all complications in the TEP patients were grade I (seroma, urinary retention and hematoma) and roboticTAPP patients' had a significantly greater proportion of grades II and III complications. <ovid:br/>CONCLUSION(S): TEP outcomes are superior to the current roboticTAPP technique for inguinal hernia repairs. RoboticTAPP was associated with inferior perioperative outcomes, greater risk of higher grade complications, higher rates of readmissions, reoperations, and costs. The roboticTAPP technique cannot be advocated based on the available data.",2018,/,Journal of the American College of Surgeons,227,4 Supplement 2,e20EP  - e21,638559426,https://dx.doi.org/10.1016/j.jamcollsurg.2018.08.050,,#952,Gomez 2018,"",""
Is there a gender or racial promotion disparity in academic urology?,Breyer B.; ; Fang R.; Anger J.,"INTRODUCTION AND OBJECTIVES: Over the past decade, increasing numbers of women are entering academic urology, promoting more gender balance in a field long dominated by men. Reports have shown that women advance along academic promotion in many fields of medicine and surgery more slowly than men for unclear reasons. Timely promotion and assessment is important for retention of faculty and has implications for salary parity and job satisfaction. We sought to better understand promotion time lines across gender and race/ethnicity and how academic output impacts promotion. <ovid:br/>METHOD(S): We examined data from the 2017 AUA Census. A subset cohort that endorsed having an academic appointment were asked questions regarding their promotion time line. We obtained demographic and academic output information including the number of peer-reviewed articles published and types of grants obtained (NIH, DOD, PCORI, other federal agencies and foundationfunded grants). Complex survey weights were used to make population projections. <ovid:br/>RESULT(S): A total of 554 urologists endorsed having an academic appointment, representing 2,991 urologists in academic medical centers in the United States. Among those 2,991 academic urologists, 12.6% of them are women, 80.3% are white, 6.5% are Hispanic. On average, women took 1.2 years longer than men to advance from Assistant to Associate Professor,7.3 years (95% CI 6.8-7.8) vs 6.1 years, 95% CI 5.7-6.5, p<0.001). Advancement from Associate to Professor was similar in women and men (6.0 years (95% CI 5.1-6.9) vs. 6.4 (95% CI 5.8-7, p<0001). The time line for promotion was not statistically different across race/ethnicity. Women were less likely to be a principal investigator (PI) on a federal grant than men, although this did not reach statistical significance (33.5% (95% CI 24.1-44.4% vs 47.5% (95% CI 42.4-52.6%, p=0.893). <ovid:br/>CONCLUSION(S): Women took 1.2 years longer to reach Associate Professor than men, while there was parity in promotion to Professor. Race/ethnicity did not appear to impact the number of years to promotion. Further research is needed to elucidate whether child rearing, gender bias, or other factors are associated with a delay in promotion of women in urology. (Table Presented).",2018,/,Journal of Urology,199,4 Supplement 1,e692EP  - e693,621735037,,,#953,Breyer 2018,"",""
Promoting work-life balance among women in academic otolaryngology,Meyer T.K.; ; Bergmark R.W.; Litvack J.R.; Sardesai M.G.; Zatz M.; Acosta A.S.,"Objectives: Although current literature adequately documents gender inequality issues and barriers to the advancement of women in academic surgery, there is little information regarding practical strategies used by successful women in academia to achieve work-life balance despite the structural challenges. This article aims to provide examples of such strategies to support women in academic otolaryngology as well as their trainees, peers, and mentors, in addition to informing leaders in academic surgery programs about worklife balance priorities. <ovid:br/>Method(s): Thirteen successful women in academic otolaryngology were recruited using networking sampling to participate in a qualitative interview about work-life balance in an academic otolaryngology practice. A focus group of 7 participants was held to crystallize critical themes. <ovid:br/>Result(s): Four broad categories of findings emerged from the study: (1) participants' strong commitments to academic medicine, (2) the fluid and elusive nature of work-life balance, (3) specific approaches to successfully managing home life, and (4) achieving psychoemotional heath. <ovid:br/>Conclusion(s): The conflicting demands between home and professional life are one of the barriers to recruiting, promoting, and retaining women in academic otolaryngology. Fostering a better environment for work-life balance is critical to promote the advancement of women in otolaryngology leadership. Furthermore, as the millennial generation is now coming into the workforce, these strategies will be beneficial to individuals across all genders, ethnicities, and cultural identities.",2018,/,Otolaryngology - Head and Neck Surgery (United States),159,1 Supplement 1,P74EP  - P75,624305005,https://dx.doi.org/10.1177/0194599818785627c,,#954,Meyer 2018,"",""
Creation of a successful professional development program for women in a major medical school pathology department,Gronowski A.; ; Burnham C.D.,"Introduction: According to 2015 AAMC data, the percentage of full professor faculty who are women in US medical schools is 22% and the percent full professor women within pathology departments is 26%. To improve promotion and retention of women in pathology, professional development for faculty and trainees at major medical schools is important. The percentage of women faculty at the full professor level at Washington University School of Medicine (WUSM) is below AAMC average at 19% and within Pathology is 13%. Hence, professional development for women within the Pathology Department of WUSM is particularly important. Goals: Our goal was to create a women's professional development program within the Department of Pathology at Washington University School of Medicine. <ovid:br/>Method(s): The 'Women of AP/CP', a forum for women faculty, residents, and fellows was created in November 2012. The forum meets at the University from 4: 00-5: 00 once per month and includes various topics, articles, books and invited speakers that cover a broad range of professional development subjects. After five years of activity, the success of the forum was assessed by surveying past attendees. A survey was created using Surveymonkey.com and sent to 65 women who had been invited to the forum over the five year period. Responses were received from 26/65 (40%) of women surveyed. <ovid:br/>Result(s): Junior faculty constituted 42% of attendees, with fellows (35%), residents (27%), mid-career (23%) and senior faculty (4%) attending in descending frequency. 100% of responders indicated that they found the content valuable to their professional development. Virtually all attendees agreed that including both faculty and trainees enhanced their experience, with only one faculty indicating they felt inclusion of trainees diminished the experience. 95% of respondents found the time of day for the program (4 to 5 pm) to be appropriate. The content topics rated as most useful were 'Increased awareness of issues facing women in science' (95%), 'Increased knowledge of faculty development programs and resources' (89%) and 'Increased awareness of unconscious bias' (74%). A panel discussion with high profile successful women was the highest rated guest speaker event. 'Career development strategies' was the highest rated topic covered. 'Women Don't Ask' and 'Ask for It' by Linda Babcock & Sara Laschever were tied for the highest rated books reviewed, and 'Speaking out about gender imbalance in invited speakers improves diversity' (Klein R et al. Nature Immunology 2016;18: 475-77) was the highest rated article covered in the forum. A session on promotion by the department chairman was rated highly. Questions such as 'most valuable session' and 'suggestions for future sessions' were also addressed. <ovid:br/>Conclusion(s): Here we describe the formation of a successful professional development program for women within a pathology department at a major medical school. The most valuable topics covered in this forum included unconscious bias and negotiation skills for women. This format could easily be replicated in any academic department. Knowledge of what topics women found most valuable can help direct the content and enhance successful outcomes of these types of professional development programs.",2018,/,Clinical Chemistry,64,Supplement 1,S191,624175210,,,#955,Gronowski 2018,"",""
Surgical Gender Gap: A Curriculum Concordance and Career Vector Perspective,Brown C.; ; Abdelrahman T.; Powell A.G.; Pollitt M.J.; Hopkins L.G.R.; Robinson D.; Lewis W.G.,"INTRODUCTION: Women's participation in medicine has increased dramatically during the last 50 years, yet annual pay continues to show an unequivocal 34% gap and deficit in female doctors' remuneration compared with male counterparts. This study aimed to identify whether measurable differences exist in the training, career vectors, and profiles of higher general surgical trainees (HSTs), related to gender. <ovid:br/>METHOD(S): The Scopus database identified the profiles of 101 consecutive HSTs (38 female, 63 male, single United Kingdom deanery) supplemented with Intercollegiate Surgical Curriculum Programme data. Primary outcomes measures were training program attrition rate, times taken to achieve level-4 competences in indicative operations, and certificate of completion of training (CCT) related to gender. Secondary outcomes were numbers of publications, citations, and Hirsch Indices (HI). <ovid:br/>RESULT(S): Attrition rates were similar irrespective of gender (female, n=3 [7.9%] vs male, n=6 [9.5%], p=0.871). Time to complete training was, on average, 16 months longer in females (94 [range 72 to 134] months) than males (78 [range 72 to 112] months, p=0.002). Operative learning curve trajectory was similar irrespective of gender; median operations required to achieve the 3rd level-4 competence (3L4C) was 380 (female) vs 410 (male, p=1.00). Academic profiles of males were stronger than those of females, specifically: higher degrees were more common among males (n=31, 83.8%) than females (n=6, 16.2%, p=0.001); median (range) publication numbers 8 (0 to 57) vs 3 (0 to 38, p=0.003), citations 43 (0 to 1,600) vs 9 (0 to 774, p=0.001), and HI 3 (0 to 26) vs 2 (0 to 12, p=0.002). <ovid:br/>CONCLUSION(S): A complex gender gap was apparent, related to time in training and academic profile, but not training attrition or operative learning-curve trajectory.",2018,/,Journal of the American College of Surgeons,227,4 Supplement 1,S231EP  - S232,638696525,https://dx.doi.org/10.1016/j.jamcollsurg.2018.07.507,,#956,Brown 2018,"",""
Identification of gender-based linguistic differences within trainee evaluations of faculty using natural language processing techniques,Heath J.K.; ; Weissman G.E.; Baston C.; Bittner J.; Dine C.J.,"Rationale: Teaching performance evaluations are widely used for promotion and retention decisions. To date, no studies have assessed gender differences within trainee evaluation comments of medical faculty. We therefore analyzed trainee evaluations of Pulmonary and Critical Care (PCC) faculty within the Hospital of the University of Pennsylvania (HUP) to determine gender-based patterns in free-text comments using natural language processing techniques. <ovid:br/>Method(s): We performed a retrospective cohort study of all trainee evaluations of HUP PCC faculty during the 2015-2016 academic year. Trainee evaluations (including medical students, residents, and fellows) consisted of numeric ratings across several different factors (on a 5-point rating scale), a cumulative numeric score (on a 5-point rating scale), and free-text comments. We performed descriptive analyses of numeric ratings by gender and trainee level. We also performed n-gram text-mining to convert free-text comments into words and phrases for subsequent analysis. We included all words with >2% prevalence for analysis, clustered on stem of word to avoid duplicates, and calculated odds ratios (OR) using contingency tables. Statistical significance was determined with chi-2 analysis. <ovid:br/>Result(s): 1218 evaluations of HUP PCC faculty were submitted during 2015-2016, including 400 of female faculty and 817 of male faculty. There were no differences in cumulative numeric teaching rating (mean 4.7 vs 4.6, p-value 0.08) or total evaluation word count (mean 47.2 vs 51.0, p-value 0.88) by gender. Figure 1 displays the ORs of stem words within free-text evaluations associated with gender (all p<0.05). Overall, the words ""positive"" (OR 2.8), ""encourage"" (OR 2.1), ""kind"" (OR 2.10), ""together"" (OR 1.9), ""comfort"" (OR 1.8), and ""physician"" (OR 1.8) were associated with female faculty. The words ""humor"" (OR 2.7), ""care"" (OR 1.5), ""team"" (OR 1.3), and ""patient"" (OR 1.3) were associated with male faculty. Additional associations that did not reach statistical significance were noted with the words ""fun,"" ""independent,"" ""push,"" ""leader,"" ""team,"" and ""member,"" for male faculty, and ""sure,"" ""manage,"" ""dedicate,"" and ""impress,"" for female faculty. Notably, the words ""teacher"" and ""clinician"" did not have a significant association with gender. <ovid:br/>Conclusion(s): Despite the widespread use of teaching evaluations for promotion and retention decisions within academic medicine, little is known about the association of faculty gender with trainee free-text evaluation comments. Our data demonstrate quantitative linguistic differences between trainee evaluation free-text comments of female versus male faculty. Further evaluation of the impact of these differences, particularly in relation to ongoing gender disparities in faculty promotion and retention, is warranted. (Figure Presented) .",2018,/,American Journal of Respiratory and Critical Care Medicine,197,MeetingAbstracts,,622964369,,,#957,Heath 2018,"",""
Finding mentorship for the skull base trainee,Richardson A.M.; ; Armstrong V.L.; Morcos J.J.,"Background: More than half of medical students are women, but gender disparities continue to exist in neurosurgical and otolaryngology residency programs. This difference is more pronounced in neurosurgery, where women have lower entry rates and higher attrition rates compared with males (17 vs. 5.3%). A lack of role models and mentorship has been identified as barriers to success by female trainees in academic medicine. Some studies suggest that female trainees may benefit from female role models and/or mentors, while others contend that gender is irrelevant. Skull base pathology requires an interdisciplinary approach usually requiring input from neuroradiologists, otolaryngologists, radiation oncologists, ophthalmologist, oncologists, and neurosurgeons. Given the involvement of specialties with higher rates of female participation, we hypothesized that gender differences observed in neurosurgery would be less pronounced in the interdisciplinary skull base field. <ovid:br/>Method(s): A cross-sectional analysis was performed to identify the rates of female involvement at various career stages from applying to residency to chairing an academic program. <ovid:br/>Result(s): From 2012 to 2016, 19% of applicants per year to neurosurgical residency programs were female; 31% of applicants per year for otolaryngology. Currently there are nine neurosurgery programs with none female residents (2.9% of programs). The leadership of neurosurgery residency programs is mainly male-three female department chairs (2 interim; 2.8%) and seven female program directors (6.5%). Editorial boards of neurosurgery journals contain few women (JNS 0% female, JNS: Spine 0%, JNS: Pediatrics 17%, combined 5.7% female), with higher rates of women in otolaryngology (JAMA-Otolaryngology 25%, Otolaryngology-Head and Neck Surgery 35%, Laryngoscope 19.6%, combined 24%). The Journal of Neurological Surgery Part B Skull Base has 8.3% females on the editorial board. Fellowship directors are largely male with only one female listed as a codirector of a neurosurgery fellowship while ENT has two females listed. The North American Skull Base Society (NASBS) annual meeting has female participation on the Scientific Program Committee, but sparse female representation on the Executive Committee, Directors at Large, and Board of Advisors (1 female in any of these roles over 2 years compared with 41 males). In 2016, women composed 9.6% of faculty and in 2017, 15.5% were female. Although female participation is increasing at multiple levels, the ranks of the ""master surgeons"" who speak at the NASBS national meeting are almost all male (1 female, 60 males with 2016 and 2017 participants combined). <ovid:br/>Conclusion(s): As compared with otolaryngology, neurosurgery has fewer females applying to residency, completing training, acting in leadership positions, and participating on editorial boards. More women are entering these fields than in the past and as this generation of surgeons finishes training, we will likely see an increase in female leadership. For women currently in training, an interdisciplinary field such as skull base surgery with comparatively higher rates of female participation, particularly at national meetings, provides trainees with networking opportunities and the identification of female mentors/role models even if they are of a different specialty.",2018,/,"Journal of Neurological Surgery, Part B: Skull Base",79,Supplement 1,,621380716,https://dx.doi.org/10.1055/s-0038-1633614,,#958,Richardson 2018,"",""
