Title,Authors,Abstract,Published Year,Published Month,Journal,Volume,Issue,Pages,Accession Number,DOI,Ref,Covidence #,Study,Notes,Tags
Month of birth effects on cognitive and psychological outcomes,Wang A.; ; Von Hinke S.,"It has long been established that month of birth (MoB) can have an effect on childhood and later life outcomes. A commonly discussed outcome is intelligence or academic achievement. Evidence suggests that this is due to school admissions cut-offs, with older individuals in a classroom tending to do better than younger ones. Using data from over 400,000 participants in UK Biobank, we explored MoB effects on cognition, as well as psychiatric and personality characteristics, using a family fixed effects methodology. We found that those born in June tend to spend less years in education, those born in September score higher in fluid intelligence while there were no month of birth effects for neuroticism and depressive symptoms. Sex differences were also observed. We looked to see if there are systematic genetic differences between those born in different months, using polygenic scores (PGS) for years of education and major depressive disorder. Our results showed that no such differences existed, adding support for the use of MoB as a proxy for environmental influences. Finally, we looked at the interaction between month of birth and genetic predispositions. We found no gene-environment interactions meaning that the effect of genetics is the same for those born in different months. However, we argue that genetic factors can compensate for negative month of birth effects. In addition to the school admissions explanation, we explore alternative explanations such as nutritional and weather effects in utero and in early life.",2019,/,Behavior Genetics,49,6,537EP  - 538,632791643,https://dx.doi.org/10.1007/s10519-019-09973-8,,#585,Wang 2019,"",""
Eliminating Institutional Barriers to Career Advancement for Diverse Faculty in Academic Surgery,Newman E.A.; ; Waljee J.; Dimick J.B.; Mulholland M.W.,"There is critical need to address achievement barriers in Academic Medicine. Although opportunities for professional development of women and underrepresented minority physician scientists are growing, academic promotion rates remain historically low. Moreover, underrepresented groups are not likely to advance to decanal and leadership positions. To eliminate institutional barriers to achievement for diverse faculty, strategies to strengthen environment, recruitment, professional development, and leadership were implemented. This multifaceted approach is adaptable to Academic Surgery universally and we wish to share early progress.<ovid:br/>Copyright &#xa9; 2019 Wolters Kluwer Health, Inc. All rights reserved.",2018,/,Annals of Surgery,270,1,23EP  - 25,629258079,https://dx.doi.org/10.1097/SLA.0000000000003273,30946081,#586,Newman 2018,"",""
An International Survey of Female Dental Students' Perceptions About Gender Bias and Sexual Misconduct at Four Dental Schools,Ivanoff C.S.; ; Luan D.M.; Hottel T.L.; Andonov B.; Ricci Volpato L.E.; Kumar R.R.; Scarbecz M.,"As women enter the dental profession in increasing numbers in North America and around the world, the questions of how they perceive their environment and what kind of barriers they face are important subjects to be addressed. The aim of this study was to assess and compare women dental students' perceptions of bias in their environment and experiences of sexual misconduct at one dental school in each of four countries. In spring 2017, 1,293 female students at four dental schools in the U.S., Bulgaria, Brazil, and India were invited to participate in a 24-item survey developed by researchers from the four countries; 990 students responded (response rate 76.6%). The overall majority of the respondents reported thinking the admissions process at their school was fair (79.7%); but a fifth of U.S. and Brazilian students perceived their school was not fully embracing of females, with most Bulgarian students agreeing (87.2%) and all Indian students disagreeing. Most respondents overall perceived that male faculty members did not favor male students (79.5%) and did not think there was discrimination against female students by faculty (87.1%), but half of the U.S. respondents reported feeling discriminated against by both male faculty and male students. When the responses ""I've been verbally harassed"" and ""I've been somewhat verbally harassed"" were combined, 10.1% of the U.S. respondents reported verbal harassment, compared to 20% of Brazilian, 15% of Bulgarian, and 2% of Indian respondents. When the responses ""I've been sexually assaulted"" and ""I've been somewhat sexually assaulted"" were combined, 6% of U.S. respondents reported being sexually assaulted, compared to 6.2% of Brazilian, 2.5% of Bulgarian, and none of the Indian respondents. Almost half (46.9%) of these students overall perceived their school was not or only somewhat vigilant about issues of sexual misconduct, and only 54% said they would feel comfortable or very comfortable reporting misconduct. These results suggest that academic dental institutions in all four countries need improvements to make their environments more equitable and free of bias and sexual misconduct.",2018,/,Journal of dental education,82,10,1022EP  - 1035,624120064,https://dx.doi.org/10.21815/JDE.018.105,30275136,#587,Ivanoff 2018,"",""
The perceived organizational impact of the gender gap across a Canadian department of medicine and proposed strategies to combat it: A qualitative study,Pattani R.; ; Marquez C.; Dinyarian C.; Sharma M.; Bain J.; Moore J.E.; Straus S.E.,"Background: Despite the gender parity existing in medical schools for over three decades, women remain underrepresented in academic medical centers, particularly in senior ranks and in leadership roles. This has consequences for patient care, education, research, and workplace culture within healthcare organizations. This study was undertaken to explore the perspectives of faculty members at a single department of medicine on the impact of the existing gender gap on organizational effectiveness and workplace culture, and to identify systems-based strategies to mitigate the gap. <ovid:br/>Method(s): The study took place at a large university department of medicine in Toronto, Canada, with six affiliated hospitals. In this qualitative study, semi-structured individual interviews were conducted between May and September 2016 with full-time faculty members who held clinical and university-based appointments. Transcripts of the interviews were analyzed using thematic analysis. Three authors independently reviewed the transcripts to determine a preliminary list of codes and establish a coding framework. A modified audit consensus coding approach was applied; a single analyst reviewed all the transcripts and a second analyst audited 20% of the transcripts in each round of coding. Following each round, inter-rater reliability was determined, discrepancies were resolved through discussion, and modifications were made as needed to the coding framework. The analysis revealed faculty members' perceptions of the gender gap, potential contributing factors, organizational impacts, and possible solutions to bridge the gap. <ovid:br/>Result(s): Of the 43 full-time faculty members who participated in the survey (29 of whom self-identified as female), most participants were aware of the existing gender gap within academic medicine. Participants described social exclusion, reinforced stereotypes, and unprofessional behaviors as consequences of the gap on organizational effectiveness and culture. They suggested improvements in (1) the processes for recruitment, hiring, and promotion; (2) inclusiveness of the work environment; (3) structures for mentorship; and (4) ongoing monitoring of the gap. <ovid:br/>Conclusion(s): The existing gender gap in academic medicine may have negative consequences for organizational effectiveness and workplace culture but many systems-based strategies to mitigate the gap exist. Although these solutions warrant rigorous evaluation, they are feasible to institute within most healthcare organizations immediately.<ovid:br/>Copyright &#xa9; 2018 The Author(s).",2018,/,BMC Medicine,16,1,48,621578653,https://dx.doi.org/10.1186/s12916-018-1032-8,29631578,#588,Pattani 2018,"",""
Addressing Needs of Women Radiologists: Opportunities for Practice Leaders to Facilitate Change,Spalluto L.B.; ; Arleo E.K.; Lewis M.C.; Oates M.E.; Macura K.J.,"Women are, and have always been, underrepresented in radiology. This gender disparity must be addressed. Women bring a different perspective to the workplace; and their collaborative, empathetic, and compassionate approach to patient care and education is an asset that the radiology community should embrace and leverage. Radiologic organizations should focus on removing barriers to the entry of women physicians into radiology as a specialty and to their career advancement. Organizations should address bias, promote physician well-being, and cultivate a safe and positive work environment. Radiology leaders committed to increasing gender diversity and fostering an inclusive workplace have the opportunity to strengthen their organizations. This article outlines the key steps that practice leaders can take to address the needs of women in radiology: (a) marketing radiology to talented women medical students, (b) addressing recruitment and bias, (c) understanding and accommodating the provisions of the Family and Medical Leave Act of 1993 and the Fair Labor Standards Act for both trainees and radiologists in practice, (d) preventing burnout and promoting well-being, (e) offering flexible work opportunities, (f) providing mentorship and career advancement opportunities, and (g) ensuring equity. &#xa9;RSNA, 2018.",2018,/,"Radiographics : a review publication of the Radiological Society of North America, Inc",38,6,1626EP  - 1637,624349421,https://dx.doi.org/10.1148/rg.2018180023,30303802,#589,Spalluto 2018,"",""
Achieving gender equity in physician compensation and career advancement: A position paper of the American College of Physicians,Butkus R.; ; Serchen J.; Moyer D.V.; Bornstein S.S.; Hingle S.T.,"Women comprise more than one third of the active physician workforce, an estimated 46% of all physicians-in-training, and more than half of all medical students in the United States. Although progress has been made toward gender diversity in the physician workforce, disparities in compensation exist and inequities have contributed to a disproportionately low number of female physicians achieving academic advancement and serving in leadership positions. Women in medicine face other challenges, including a lack of mentors, discrimination, gender bias, cultural environment of the workplace, imposter syndrome, and the need for better work-life integration. In this position paper, the American College of Physicians summarizes the unique challenges female physicians face over the course of their careers and provides recommendations to improve gender equity and ensure that the full potential of female physicians is realized.<ovid:br/>Copyright &#xa9; 2018 American College of Physicians.",2018,/,Annals of Internal Medicine,168,10,721EP  - 723,622275389,https://dx.doi.org/10.7326/M17-3438,29710100,#590,Butkus 2018,"",""
Assessing the climate of diversity and inclusion in an academic training environment,Wright A.; ; Harrison J.D.; Schaeffer S.,"Background: Residency programs have increasingly recognized the importance of fostering a diverse group of trainees to meet the needs of their patients. It is equally imperative that we address the climate in which diverse residents train. In this study, we seek to evaluate the cultural climate, experi-ences of perceived discrimination or bias, and assess comfort with addressing these events among residents in an academic internal medicine program. Identifying this information will ultimately inform efforts to create a more inclusive environment for all residents. <ovid:br/>Method(s): A 25-item questionnaire was adapted from the Perceived Rac-ism Scale and the Everyday Discrimination Scale, along with questions to elucidate sources and types of discrimination, and cultural climate pertinent in the academic training environment. The survey was administered electronically to all internal medicine residents at the University of California San Francisco. At the survey conclusion, demographic information was collected anonymously from all participants. Individual responses were then analyzed using STATA  and presented as percentages of total responses. <ovid:br/>Result(s): Thirty percent of residents completed the questionnaire (55/182). The breakdown of gender, race/ethnicity, and year in training among respon-dents was representative of the demographics of the larger residency class. 60% of residents reported experiencing discrimination in the past year. Of those residents; 52% reported gender or gender identity based discrimination, 45% noted race/ethnicity bias, and 30% felt discriminated against based on their citizen status. Sixty nine percent of residents felt that patients were frequently the source of discriminatory conduct. While 78% and 71% of residents felt comfortable speaking out against perceived discrimination towards patients and colleagues, respectively, only 29% felt comfortable speaking out about perceived discrimination against themselves. Even fewer felt comfortable reporting discriminatory incidents towards patients (50%), colleagues (42%), or themselves (16%). 43% felt reluctant to bring up discrimination issues for fear that it would affect their performance evaluations. Seventy-two percent of residents felt discrimination in the training environment affected their wellbeing, and only half were aware of university resources around diversity, equity, and inclusion. Encouragingly, 78% of residents agreed that the program values a diverse residency, 67% agreed the program values a diverse faculty, and 83% felt the program values them as an individual. <ovid:br/>Conclusion(s): Few residents feel comfortable speaking up about and reporting discrimination against themselves. These findings highlight the importance of ongoing research into the most appropriate way to manage discrimination targeted at residents from patients, families and staff.",2018,/,Journal of General Internal Medicine,33,2 Supplement 1,120,622330100,,,#591,Wright 2018,"",""
The effects of equity and diversity on research impact,Lamberg-Allardt C.; ,"Objective: To review the evidence for the effects of equity and diversity on research impact. <ovid:br/>Method(s): A narrative review of the evidence, including peerreviewed and grey literature. <ovid:br/>Result(s): High-profile reports of the benefits of gender diversity in the corporate sector are common, with widely-reported associations between female representation on boards and among senior management, and company performance and profitability. However, the peer-reviewed literature suggests that effects may be smaller than reported, or mixed and depend on organisational context. For example, the beneficial association between female representation and performance may only hold for companies focused on innovation, which have inclusive cultures, or when identity group is unrelated to access to resources. There is limited high quality research investigating the effects of gender equity and diversity on research impact but the available evidence suggests there are benefits. Several studies report that increasing diversity of research collaborations is associated with publication in higher impact journals and more citations. There are also suggestions that more diverse teams may tackle different research questions, in particular prioritising women's health questions in a context where many historical trials have excluded women. As in the corporate setting, context may matter. For example, in one study gender-integrated teams with a higher proportion of highly educated women are more productive in disciplines with a greater female faculty representation. <ovid:br/>Conclusion(s): Recent calls for action to include gender in research impact assessment should be promoted and supported. While the current evidence is only cautiously positive for the effects of equity and diversity on research impact, the additional reasons of social justice and equal opportunity make their promotion an imperative.",2018,/,Osteoporosis International,29,1 Supplement 1,S115,623595409,https://dx.doi.org/10.1007/s00198-018-4439-3,,#592,Lamberg-Allardt 2018,"",""
Examining Medical Student Specialty Choice Through a Gender Lens: An Orientational Qualitative Study,Smith V.; ; Bethune C.; Hurley K.F.,"Phenomenon: A growing number of women are entering the medical workforce, yet their distribution across medical specialties remains nonuniform. We sought to describe how culture, bias, and socialization shape gendered thinking regarding specialty choice at a Canadian undergraduate medical institution., APPROACH: We analyzed transcripts from the Career Choices Project: 16 semistructured focus group discussions with 70 students graduating from Memorial University of Newfoundland in 2003, 2006, 2007, and 2008. The questions and prompts were designed to explore factors influencing specialty choice and did not specifically probe gender-based experiences. Focus groups were audio-recorded, transcribed, and deidentified before analysis. Analysis was inductive and guided by principles of orientational qualitative inquiry using a gender-specific lens., FINDINGS: The pursuits of personal and professional goals, as well as contextual factors, were the major themes that influenced decision-making for women and men. Composition of these major themes varied between genders. Influence of a partner, consideration of familial commitments (both present and future), feeling a sense of connectedness with the field in question, and social accountability were described by women as important. Both genders hoped to pursue careers that would afford ""flexibility"" in order to balance work with their personal lives, though the construct of work-life balance differed between genders. Women did not explicitly identify gender bias or sexism as influencing factors, but their narratives suggest that these elements were at play. Insights: Our findings suggest that unlike men, women's decision-making is informed by tension between personal and professional goals, likely related to the context of gendered personal and societal expectations.",2018,/,Teaching and learning in medicine,30,1,33EP  - 44,623710460,https://dx.doi.org/10.1080/10401334.2017.1306447,28497985,#593,Smith 2018,"",""
Safe Schools? Transgender Youth's School Experiences and Perceptions of School Climate,Day J.K.; ; Perez-Brumer A.; Russell S.T.,"The magnitude of gender identity-related disparities in school-based outcomes is unknown because of a lack of representative studies that include measures of gender identity. By utilizing a representative sample generalizable to a broader population, this study elucidates the size of gender identity-related disparities, independent of sexual orientation, in school experiences associated with school connectedness and perceptions of school climate. Additionally, the inclusion of and comparison to results of a large non-representative sample allows for more direct comparisons to previous studies of the school experiences of transgender youth. The analyses in this study primarily draw on a sample of 31,896 youth representative of the middle and high school population in California who participated in the 2013-2015 California Student Survey (a subsample of the California Healthy Kids Survey, which includes the largest known sample of transgender youth). Over half the sample identified their sex as female (51.3%), and 398 identified as transgender (1.0%). The sample was racially and ethnically diverse: 30.7% identified as multiracial, 33.0% as White, 11.1% as Asian, 7.4% as Black, and 52.9% as Hispanic. Findings from multilevel analyses show that relative to non-transgender youth, transgender youth were more likely to be truant from school, to experience victimization and bias-based bullying, and to report more negative perceptions of school climate, though did not differ in self-reported grades. The findings have implications for improving school policies and practices to create safer and more supportive school climates for all youth.",2018,/,Journal of youth and adolescence,47,8,1731EP  - 1742,625606301,https://dx.doi.org/10.1007/s10964-018-0866-x,29858740,#594,Day 2018,"",""
Development of an innovative diversity and inclusion (D&I) educational program,Hackett A.N.; ; Kramer J.E.; Leonard S.R.; Scotellaro M.A.; Voigt B.L.; Silvestri J.M.; Spagnoli A.; Chubinskaya S.,"BACKGROUND: To provide high quality care, health systems must establish an atmosphere of respect for diverse cultural experiences, beliefs, and values. Building a healthcare team that reflects the culture of the community they serve is key to achieving this goal. <ovid:br/>OBJECTIVE(S): To improve the culturally sensitive care of our patients, the Department of Pediatrics at Rush University Medical Center established a D&I Task Force. This team developed a multifaceted curriculum for faculty, residents, and staff with the goal that participants better appreciate their own biases and improve their cross-cultural sensitivity. Ultimately, we hope to improve the climate in our department around these issues, enabling us to recruit a more diverse workforce. <ovid:br/>METHOD(S): The curriculum includes three surveys: implicit bias, inter-cultural competency, and pre- and post-assessments of the departments cultural climate. A mandatory half day retreat is held with guest speakers discussing equity, inclusion, and crosscultural sensitivity. Thereafter, monthly interactive workshops are held on related topics (race, gender, disability, and sex discrimination, implicit bias, healthcare disparities, etc.). Attendance is monitored and CME credits are provided. Faculty who interview residency applicants participate in a role play session to raise cultural awareness and recognize bias. The program will be assessed annually via the climate survey to establish improvement and identify next steps. <ovid:br/>RESULT(S): The pre-program climate survey identified instances of bias experienced by departmental stakeholders. A post-retreat survey revealed a high level of satisfaction among participants. Each participant received an individual assessment of their culture survey. The post-program survey will be administered at the end of the academic year and repeated annually. Results will be shared with the department. <ovid:br/>CONCLUSION(S): Rush Pediatrics D&I Educational Program is a novel, multi-faceted curriculum that addresses bias and improves cultural sensitivity within a Department of Pediatrics. This is a model that can be adapted to other academic institutions.",2018,/,Academic Pediatrics,18,5,e1,623223954,,,#595,Hackett 2018,"",""
Cumulative live birth rates after one ART cycle including all subsequent frozen-thaw cycles in 1050 women: Secondary outcome of an RCT comparing GnRH-antagonist and GnRH-agonist protocols,Toftager M.; ; Bogstad J.; Lossl K.; Praetorius L.; Zedeler A.; Bryndorf T.; Nilas L.; Pinborg A.,"STUDY QUESTION: Are cumulative live birth rates (CLBRs) similar in GnRH-antagonist and GnRH-agonist protocols for the first ART cycle including all subsequent frozen-thaw cycles from the same oocyte retrieval? SUMMARY ANSWER: The chances of at least one live birth following utilization of all fresh and frozen embryos after the first ART cycle are similar in GnRH-antagonist and GnRH-agonist protocols. WHAT IS KNOWN ALREADY: Reproductive outcomes of ART treatment are traditionally reported as pregnancies per cycle or per embryo transfer. However, the primary concern is the overall chance of a live birth. After the first ART cycle with fresh embryo transfer, we found live birth rates (LBRs) of 22.8% and 23.8% (P = 0.70) for the GnRH-antagonist and GnRH-agonist protocols, respectively. But with CLBRs including both fresh and frozen embryos from the first oocyte retrieval, chances of at least one live birth increases. There are no previous randomized controlled trials (RCTs) comparing CLBRs in GnRH-antagonist versus GnRH-agonist protocols. Previous studies on CLBR are either retrospective cohort studies including multiple fresh cycles or RCTs comparing single embryo transfer (SET) with double embryo transfer (DET). STUDY DESIGN, SIZE, DURATION: CLBR was a secondary outcome in a Phase IV, dual-center, open-label, RCT including 1050 women allocated to a short GnRH-antagonist or a long GnRH-agonist protocol in a 1:1 ratio over a 5-year period using a web-based concealed randomization code. The minimum follow-up time from the first IVF cycle was 2 years. The aim was to compare CLBR between the two groups following utilization of all fresh and frozen embryos from the first ART cycle. PARTICIPANTS/MATERIALS, SETTING, METHODS: All women referred for their first ART cycle at two public fertility clinics, <40 years of age were approached. A total of 1050 subjects were allocated to treatment and 1023 women started standardized ART protocols with recombinant human follitropin-beta (rFSH) stimulation. Day-2 SET was planned and additional embryos were frozen and used in subsequent frozen-thawed cycles. All pregnancies generated from oocyte retrieval during the first IVF cycle including fresh and frozen-thaw cycles were registered. Ongoing pregnancy was determined by ultrasonography at gestational week 7-9 and live birth was irrespective of the duration of gestation. CLBR was defined as at least one live birth per allocated woman after fresh and frozen cycles. Subjects were censored out after the first live birth. Cox proportional hazard model was used to evaluate the relative prognostic significance of female age, BMI, the number of retrieved oocytes and the diagnosis of infertility in relation to the CLBR. MAIN RESULTS AND THE ROLE OF CHANCE: Baseline characteristics were similar and equal proportions of patients continued with frozen-thaw (frozen embryo transfer, FET) cycles after their fresh ART cycle in the GnRH-antagonist and GnRH-agonist arms. When combining all fresh and frozen-thaw embryo transfers from first oocyte retrieval with a minimum of 2-year follow-up, the CLBR was 34.1% (182/ 534) in the GnRH-antagonist group versus 31.2% (161/516) in the GnRH-agonist group (odds ratio (OR):1.14; 95% CI: 0.88-1.48, P = 0.32). Mean time to the first live birth was 11.0 months in the GnRH-antagonist group compared to 11.5 months in the GnRH-agonist group (P < 0.01). The total number of deliveries from all FET cycles where embryos were thawed were higher in the antagonist group 64/330 (19.4%) compared to the agonist group 43/355 (12.1%) ((OR): 1.74; 95% CI: 1.14-2.66, P = 0.01). The evaluation of prognostic factors showed that more retrieved oocytes were associated with a significantly higher CLBR in both treatment groups. For the subgroup of obese women (BMI >30 kg/m2), the CLBR was significantly higher in the GnRH-antagonist group (P = 0.02). LIMITATIONS, REASONS FOR CAUTION: The duration of the trial is a possible limitation with introduction of new methods as 'Freeze all' and 'GnRH-agonist triggering', but as these treatments were used in only few women, a systematic bias is not likely. Blastocyst culture of surplus embryos for freezing was introduced to both groups simultaneously, thereby minimizing the risk of bias. Furthermore, with a minimum of 2-year follow-up, a minority (<1%) still had cryopreserved embryos and no live birth at the end of the trial. The post hoc prognostic covariate analyses with multiple strata should be interpreted with caution. Finally, the physicians were not blinded to GnRH treatment group after randomization. WIDER IMPLICATIONS OF THE FINDINGS: With the improvement of embryo culture, freezing and thawing methods as well as a strategy of elective SET, CLBR until first live birth provides an all-inclusive success rate for ART. When comparing GnRH-antagonist and GnRH-agonist protocols, we find similar CLBRs, despite more oocytes being retrieved in the GnRH-agonist protocol.<ovid:br/>Copyright &#xa9; The Author 2017. Published by Oxford University Press on behalf of the European Society of Human Reproduction and Embryology. All rights reserved.",2017,/,Human Reproduction,32,3,556EP  - 567,616355373,https://dx.doi.org/10.1093/humrep/dew358,28130435,#596,Toftager 2017,"",""
Medical School Factors Associated with Changes in Implicit and Explicit Bias Against Gay and Lesbian People among 3492 Graduating Medical Students,Phelan S.M.; ; Burke S.E.; Hardeman R.R.; White R.O.; Przedworski J.; Dovidio J.F.; Perry S.P.; Plankey M.; A. Cunningham B.; Finstad D.; W. Yeazel M.; van Ryn M.,"Background: Implicit and explicit bias among providers can influence the quality of healthcare. Efforts to address sexual orientation bias in new physicians are hampered by a lack of knowledge of school factors that influence bias among students. <ovid:br/>Objective(s): To determine whether medical school curriculum, role modeling, diversity climate, and contact with sexual minorities predict bias among graduating students against gay and lesbian people. <ovid:br/>Design(s): Prospective cohort study. <ovid:br/>Participant(s): A sample of 4732 first-year medical students was recruited from a stratified random sample of 49 US medical schools in the fall of 2010 (81% response; 55% of eligible), of which 94.5% (4473) identified as heterosexual. Seventy-eight percent of baseline respondents (3492) completed a follow-up survey in their final semester (spring 2014). Main Measures: Medical school predictors included formal curriculum, role modeling, diversity climate, and contact with sexual minorities. Outcomes were year 4 implicit and explicit bias against gay men and lesbian women, adjusted for bias at year 1. Key Results: In multivariate models, lower explicit bias against gay men and lesbian women was associated with more favorable contact with LGBT faculty, residents, students, and patients, and perceived skill and preparedness for providing care to LGBT patients. Greater explicit bias against lesbian women was associated with discrimination reported by sexual minority students (b = 1.43 [0.16, 2.71]; p = 0.03). Lower implicit sexual orientation bias was associated with more frequent contact with LGBT faculty, residents, students, and patients (b = -0.04 [-0.07, -0.01); p = 0.008). Greater implicit bias was associated with more faculty role modeling of discriminatory behavior (b = 0.34 [0.11, 0.57); p = 0.004). <ovid:br/>Conclusion(s): Medical schools may reduce bias against sexual minority patients by reducing negative role modeling, improving the diversity climate, and improving student preparedness to care for this population.<ovid:br/>Copyright &#xa9; 2017, Society of General Internal Medicine.",2017,/,Journal of General Internal Medicine,32,11,1193EP  - 1201,617610326,https://dx.doi.org/10.1007/s11606-017-4127-6,28766125,#597,Phelan 2017,"",""
The Fermi Paradox in STEM-Where Are the Women Leaders?,Daldrup-Link H.E.; ,"This commentary summarizes insights and discussions about the status of women leaders in STEM (science, technology, engineering, and medicine). While many academic institutions now train close to 50 % female students in STEM disciplines, there is a major underrepresentation of qualified women in leadership roles. Women are admitted to the basements of STEM institutions, but only few make it to the top floor. We see male superstars receiving well-deserved recognitions and advancements. Unfortunately, their female counterparts are often held back or cut down by both male and female colleagues. Increasing reports of acts of discrimination reported by women in STEM fields are a symptom. Unilateral hierarchy is the root cause. Just increasing the quote/proportion of women and underrepresented minorities at an institution is therefore not enough to address the underlying problem. At Stanford Radiology, we started a major initiative to increase the representation of qualified women and other underrepresented minorities in our leadership teams in order to ensure that every member of the Department has an advocate at the leadership table, when decisions are being made. Diverse leadership teams are vital to creating a culture of respect and inclusion for everyone.<ovid:br/>Copyright &#xa9; 2017, World Molecular Imaging Society.",2017,/,Molecular Imaging and Biology,19,6,807EP  - 809,618364368,https://dx.doi.org/10.1007/s11307-017-1124-4,28924727,#598,Daldrup-Link 2017,"",""
Training environments associated with presence and absence of medical student racial and gender clinical decision-making biases,Williams R.; ; Sussman A.; Getrich C.; Kano M.; Vasquez-Guzman C.E.; Boursaw B.; Krabbenhoft C.,"BACKGROUND: Research has demonstrated the presence of racial and gender biases in practicing clinicians and the role these biases may play in health disparities. We found evidence of such biases in medical students in a previous survey of 4806 seniors from 84 medical schools, using clinical vignettes in which we varied the patient race and gender. We also noted variations in the presence or absence of these biases across schools. Our current research objective was to identify modifiable aspects of the medical school training environments that would reduce the likelihood of biases. <ovid:br/>METHOD(S): We conducted case studies of two clusters of medical schools, showing presence (7 schools) or absence (8 schools) of evidence of student biases in our earlier survey. During site visits to the 15 schools, we gathered quantitative and qualitative data on 24 attributes of training environments theorized to influence student attitudes, practice, or bias formation. Qualitative data were collected from key informant interviews of faculty, staff and students, and from focus groups of clinical level students. We analyzed the data using an iterative grounded hermenuetic editing approach, with five analysts identifying thematic structures. Concurrently, we used fuzzy set qualitative comparative analysis (FSCQA) to examine the data for multiple associations with the absence of evidence of biases. We focused our analysis on identifying feasible steps that schools could take to reduce biases. <ovid:br/>RESULT(S): Across the 15 schools, we interviewed 104 faculty and staff and 21 students and conducted 29 focus groups with 196 students. In the qualitative analysis, we found no attributes invariably distinguished training environments in the two clusters of schools. However, several factors were found more commonly in schools without evidence of student biases (e.g., longitudinal reflective small student groups, non-accusatory approach to training in cultural competency, etc.). The FSQCA showed that the presence of a longitudinal reflective component in the curriculum was sufficient, but not necessary to be associated with the schools without evidence of bias. Alternatively, FSQCA showed the presence (necessarily together) of attributes grouped into ""formal training"" (e.g., approach to diversity training) and ""school priorities"" (e.g., admissions preferences) or ""learning environment"" (e.g., faculty diversity) was sufficient to be associated with lack of evidence of biases. <ovid:br/>CONCLUSION(S): Using two different analytic approaches, we found several potentially modifiable aspects of medical school training environments that are associated with schools whose students do not show evidence of racial and gender clinical decision-making biases. While the presence of a longitudinal reflective component in the curriculum was most strongly associated with lack of biases, several other approaches to formal and informal curriculum, communications and admissions processes were also associated with schools whose students did not exhibit biases.",2017,/,Journal of General Internal Medicine,32,2 Supplement 1,S358,615581122,,,#600,Williams 2017,"",""
Understanding Students' Transition to High School: Demographic Variation and the Role of Supportive Relationships,Benner A.D.; ; Boyle A.E.; Bakhtiari F.,"The transition to high school is disruptive for many adolescents, yet little is known about the supportive relational processes that might attenuate the challenges students face as they move from middle to high school, particularly for students from more diverse backgrounds. Identifying potential buffers that protect youth across this critical educational transition is important for informing more effective support services for youth. In this study, we investigated how personal characteristics (gender, nativity, parent education level) and changes in support from family, friends, and school influenced changes in socioemotional adjustment and academic outcomes across the transition from middle to high school. The data were drawn from 252 students (50% females, 85% Latina/o). The results revealed declines in students' grades and increases in depressive symptoms and feelings of loneliness across the high school transition, with key variation by student nativity and gender. Additionally, stable/increasing friend support and school belonging were both linked to less socioemotional disruptions as students moved from middle to high school. Increasing/stable school belonging was also linked to increases in school engagement across the high school transition. These findings suggest that when high school transitions disrupt supportive relationships with important others in adolescents' lives, adolescents' socioemotional well-being and, to a lesser extent, their academic engagement are also compromised. Thus, in designing transition support activities, particularly for schools serving more low-income and race/ethnic minority youth, such efforts should strive to acclimate new high school students by providing inclusive, caring environments and positive connections with educators and peers.",2017,/,Journal of youth and adolescence,46,10,2129EP  - 2142,622373939,https://dx.doi.org/10.1007/s10964-017-0716-2,28776119,#601,Benner 2017,"",""
