Title,Authors,Abstract,Published Year,Published Month,Journal,Volume,Issue,Pages,Accession Number,DOI,Ref,Covidence #,Study,Notes,Tags
"Unraveling the Mystery of ""The Specificity of Women's Sexual Response and Its Relationship with Sexual Orientations"": The Social Construction of Sex and Sexual Identities","Ussher, Jane M","A commentary on ""The specificity of women’s sexual response and its relationship with sexual orientations: A review and ten hypotheses,"" by M. L. Chivers is presented.",2017,,Archives of Sexual Behavior,46,5,1207-1211,1914091769,https://doi.org/10.1007/s10508-017-0957-x,,#574,Ussher 2017,"",""
LGBQ Migrations: Racialization and (Un)belonging in Iceland,"Guðmundsdóttir, Linda Sólveigar; Skaptadóttir, Unnur Dís","This article examines LGBQ migrants’ experiences of living in Iceland, with a focus on LGBQ migrants from the Global South. LGBQ migrants may belong to various communities, for example, to their ethnic community, the queer community and to the wider Icelandic society, all of which affect their experiences. Various societal changes have taken place in Iceland in recent decades regarding LGBQ people, and at the same time, the number of international migrants who have taken up residence in Iceland has vastly increased. This article applies theories of belonging to LGBQ migrants’ subject-positions in society, using theories of racialization to explore the ways in which migrants’ experience exclusion and xenophobia. It draws on an intersectional approach to analyze how issues relating to people’s gender, sexuality, race, ethnicity, nationality, and class overlap and shape their experiences, throughout the migration process and in their daily life. The findings show that LGBQ migrants employ a bifocal world view, while also demonstrating the ways in which they perceive racialization and a sense of (un)belonging in the Icelandic context. Furthermore, this study shows that migration can provide an opportunity for new. paths and practices regarding participants’ sexual orientation and identity construction.",2017,,Lambda Nordica,22,4,40-65,2424520236,,,#576,Guðmundsdóttir 2017,"",""
Temporality and Belonging as Transdisciplinary Objects: Strategic Encounters between Queer Theory and Population Genetic Technologies,"Oikkonen, Venla","This article asks how to study evasive and seemingly immaterial transdisciplinary phenomena such as affective dynamics that organize our technoscientific societies and cultures. The article argues that understanding such phenomena requires developing methodologies that engage fields of knowledge production that appear unrelated. The article uses the dynamics of temporality and belonging underlying population genetics as a case study. I show how two seemingly incompatible fields of knowledge production – queer theorization of temporality and population genetic technologies and practices – can together engender new insights on the ways in which temporality and belonging organize population genetic knowledge. I argue that neither field of knowledge production could achieve such insight alone; instead, insight emerges from the unexpected resonances as well as friction between the two fields. I develop this argument through an analysis of the configurations of temporality and belonging on the Genographic Project website.",2017,,"Catalyst : Feminism, Theory, Technoscience",3,1,,2108443142,https://doi.org/10.28968/cftt.v3i1.28785,,#577,Oikkonen 2017,"",""
"Instant mobility, stratified prostitution market: The politics of belonging of Korean women selling sex in the U.S.","Kim, Joohee","Korean women who sell sex in the United States are the regular subjects of South Korean news reports. Sarcastically named ""tour girls,"" these women are thrown back to the misogynistic position still occupied by the ""western princesses"" (prostitutes for American soldiers) of Korea's military camp towns. According to general feminist analysis, both the ""western princess"" and the ""tour girl"" emerge from institutionalized prostitution. However, this study argues that the motivations and desires of the Korean women who sell sex in the U.S. these days are very different from those of the women in the old days. Hence, this paper will compare the experiences of old women belonging to military camp towns with those of young women selling sex in Korea's stratified prostitution market, using the analytic frame of 'belonging.' This will reveal the so-called ""tour girl"" who was not created overseas but developed as a matter of course within this market that serves Korean male desire. This study will analyze the form of subjectivity and politics of belonging of these newly emerging women along with the changes in the Korean sex industry.",2016,,Asian Journal of Women's Studies,22,1,48-64,1780482110,https://doi.org/10.1080/12259276.2015.1133167,,#578,Kim 2016,"",""
Engendering Identity: Toward a Clearer Conceptualization of Gender as a Social Identity,"Schmader, Toni; Block, Katharina","Wood and Eagly ( 2015 ) make a valuable contribution to the understanding of gender psychology by reviewing how gender identity has been conceptualized in different literatures. But beyond comparing and contrasting these two traditions in North American and Western European samples, we advocate for more clarity in how gender identity is defined and theorized to relate to personality traits. In this commentary, we favor reserving the term gender identity for one's gender-relevant self-categorization and outline three main reasons why traits such as agency and communion should not be conflated with gender identity: (a) They are universal dimensions of human behavior that (b) can be decoupled from gender, and (c) when linked to gender exacerbate gender differences in these traits. Broader theoretical models, such as balanced identity theory, can improve understanding of when and why gender identity becomes associated with certain traits to inform self-definition. Although the process by which gender identity becomes linked to certain traits is assumed to be universal, the content of these linkages can be culturally and temporally specific. We suggest that traits become conflated with gender identity when they are endorsed by a gender group and differentiate one gender from the other. This process can lead to active avoidance of a trait by those who feel their gender identity is incompatible with that trait. In sum, we believe there is value in drawing on broader theories of self, identity, and social groups to best understand how people come to define themselves and are defined by gender.",2015,,Sex Roles,73,11-12,474-480,1732538427,https://doi.org/10.1007/s11199-015-0536-3,,#579,Schmader 2015,"",""
Negotiations of Identity and Belonging: Beyond the Ordinary Obviousness of Tween Girls' Everyday Practices,"MacDonald, Fiona","Tween is a commonly used consumer-media label for girls aged anywhere between 9 and 14 years. The girls' desire to belong in friendship and peer groups has been considered by feminist and cultural studies scholars through their consumption activities and their negotiations of young, feminine girlness. Yet there is limited scholarship that explores the significance of their everyday practices in their own local, social worlds. Drawing on the findings from my year-long ethnographic study in a Melbourne Primary School, I consider the meaning behind the ordinary obviousness of the girls' everyday practices. I reflect on the often complex meanings of the girls' practices as they pursue their desire to belong. As I discovered, there is significant knowledge to be gained from exploring the girls' everyday considerations and negotiations of belonging. This article draws on two key examples of my ethnographic study to highlight the significance in understanding the girls' everyday practices.",2014,,Girlhood Studies,7,2,44-60,1700287838,,,#580,MacDonald 2014,"",""
"Desire, Belonging, Touch","Musser, Amber Jamilla","[...]we cannot get ""beyond race,"" Holland argues, unless we can understand it as located in everyday experiences of intimacy.  Holland convincingly argues that queer theory has used the erotic but divorced it from its investment in the social, where its feminist theorists-Simone de Beauvoir and Audre Lorde-had placed its political emphasis.",2014,,Women's Studies Quarterly,42,3/4,312-313,1616154917,https://doi.org/10.1353/wsq.2014.0045,,#581,Musser 2014,"",""
Moral functioning in sport: An achievement goal perspective,"Kavussanu, M; Roberts, GC","This study examined the role of achievement goals on indices of moral functioning (i.e., moral judgment, intention and behavior), unsportsmanlike attitudes, and judgments about the legitimacy of intentionally injurious acts in college basketball players. Male (n = 56) and female (n = 143) athletes completed questionnaires assessing the aforementioned variables. Multivariate analysis of variance revealed significant differences according to gender on the variables of interest, Specifically, male athletes reported higher ego orientation, lower task orientation, lower levels of moral functioning, and greater approval of unsportsmanlike behaviors, and they were more likely than females to judge injurious acts as legitimate. For the female sample, canonical correlation analysis indicated the presence of a significant but weak relationship between goal orientations and the set of moral variables. Higher ego orientation was related to lower levels of the judgment and intention indices of moral functioning and greater acceptance of intentionally injurious acts. Although this relationship was significant, the strength of the association between the two sets of variables accounted for only 9% of the variance in the set of moral variables.",2001,,JOURNAL OF SPORT & EXERCISE PSYCHOLOGY,23,1,37-54,WOS:000167408600003,10.1123/jsep.23.1.37,,#583,Kavussanu 2001,"",""
A case study of critique: Critical perspectives on critical accounting,"Dillard, J; Vinnari, E","As accounting academics, we have a responsibility to act in the public interest as conscience, critic and counselor of society regarding economic, social and environmental justice. In fulfilling this responsibility, we are concerned with how accounting, accountants, and accountability regimes can facilitate democracy by serving the needs of pluralistic communities, giving particular attention to the various underserved constituencies. Informed by Flyvbjerg's (2001) notion of phronetic social science research that matters, we reviewed 353 articles published in Critical Perspectives on Accounting from 1990 to 2014 identifying the focal constituency(s), the injustice(s) addressed, the groups or institutions responsible for the injustice as well as the proposals for social and political praxis outlined in the studies. Our review indicates that generally the studies identify a somewhat focused, though salient and appropriate, set of economic, social and/or environmental injustices experienced by various constituencies, and to some extent, the studies consider the context and conditions that perpetuate the inequality and injustices. However, as the field matures, there is a need for more robust development of the social and political implications of critical accounting research and for articulating the ideas and implications as action programs. Further, our review suggests that several relevant constituencies such as non-human animals, children, future generations, developing nations, and gender and sex/uality minorities have received little or no attention in the current literature. (C) 2016 Elsevier Ltd. All rights reserved.",2017,,CRITICAL PERSPECTIVES ON ACCOUNTING,43,,88-109,WOS:000398874100006,10.1016/j.cpa.2016.09.004,,#584,Dillard 2017,"",""
"Operating styles, working time and daily driving distance in relation to a taxi driver's speeding offenses in Taiwan","Tseng, CM","This study explored the determinant factors of taxi drivers' speeding violations in Taiwan. Data were gathered from a nation wide survey and included 6923 professional taxi drivers in 2006. The results indicated that 96.6% were males and 92.5% had less than a college level education. Daily working hours were from 2.5 h to 15 h with a mean of 10.12 h. The data also indicated that taxi drivers worked approximately 27.35 days and only took 2.65 days rest per month. Of the observed taxi drivers, 25.6% reported at least one speeding violation in a one-year period. The results of a generalized linear model (GLM) revealed that the determinant factors associating with a taxi driver's speeding violation were not related to gender or educational level. However, age, job experience, operating styles, kilometers driven daily, driving late at night, and monthly off duty days were significantly associated with committing the speeding violations. (C) 2012 Elsevier Ltd. All rights reserved.",2013,,ACCIDENT ANALYSIS AND PREVENTION,52,,1-8,WOS:000317444100001,10.1016/j.aap.2012.11.020,,#585,Tseng 2013,"",""
The Stratified Legitimacy of Abortions,"Kimport, K; Weitz, TA; Freedman, L","Roe v. Wade was heralded as an end to unequal access to abortion care in the United States. However, today, despite being common and safe, abortion is performed only selectively in hospitals and private practices. Drawing on 61 interviews with obstetrician-gynecologists in these settings, we examine how they determine which abortions to perform. We find that they distinguish between more and less legitimate abortions, producing a narrative of stratified legitimacy that privileges abortions for intended pregnancies, when the fetus is unhealthy, and when women perform normative gendered sexuality, including distress about the abortion, guilt about failure to contracept, and desire for motherhood. This stratified legitimacy can perpetuate socially-inflected inequality of access and normative gendered sexuality. Additionally, we argue that the practice by physicians of distinguishing among abortions can legitimate legislative practices that regulate and restrict some kinds of abortion, further constraining abortion access.",2016,,JOURNAL OF HEALTH AND SOCIAL BEHAVIOR,57,4,503-516,WOS:000389711200006,10.1177/0022146516669970,,#586,Kimport 2016,"",""
Group commitment in the face of discrimination: The role of legitimacy appraisals,"Jetten, J; Schmitt, MT; Branscombe, NR; Garza, AA; Mewse, AJ","In contrast to everyday use of the term discrimination, we propose that discrimination can be appraised as either illegitimate or legitimate, and a comprehensive analysis of responses to discrimination needs to account for both ways of experiencing discrimination. We examine how perceived pervasiveness of discrimination and legitimacy appraisals affect group commitment among women in academia (Study 1) and tobacco smokers facing an upcoming smoking ban (Study 2). We found support for our hypothesis that legitimacy of discrimination appraisals moderates the effect of pervasiveness of discrimination. In both studies, group identification and collective action intentions were undermined most when the ingroup claimed that discrimination against them was legitimate and discrimination was perceived as pervasive. In both studies, group identification mediated the effects on collective action intentions. The results highlight the important role of legitimacy appraisals in understanding disadvantaged group members' responses to discriminatory treatment. Copyright (C) 2010 John Wiley & Sons, Ltd.",2011,,EUROPEAN JOURNAL OF SOCIAL PSYCHOLOGY,41,1,116-126,WOS:000287193100013,10.1002/ejsp.743,,#587,Jetten 2011,"",""
Fear of failure and student athletes' interpersonal antisocial behaviour in education and sport,"Sagar, SS; Boardley, ID; Kavussanu, M","Background. The link between fear of failure and students' antisocial behaviour has received scant research attention despite associations between fear of failure, hostility, and aggression. Also, the effect of sport experience on antisocial behaviour has not been considered outside of the sport context in adult populations. Further, to date, sex differences have not been considered in fear of failure research.Aims. To examine whether (a) fear of failure and sport experience predict antisocial behaviour in the university and sport contexts in student athletes, and whether this prediction is the same in males and females; and (b) sex differences exist in antisocial behaviour and fear of failure.Sample. British university student athletes (n = 176 male; n = 155 female; M-age = 20.11 years).Method. Participants completed questionnaires assessing fear of failure, sport experience, and antisocial behaviour in both contexts.Results. (a) Fear of failure and sport experience positively predicted antisocial behaviour in university and sport and the strength of these predictions did not differ between males and females; (b) females reported higher levels of fear of devaluing one's self-estimate than males whereas males reported higher levels of fear of important others losing interest than females. Males engaged more frequently than females in antisocial behaviour in both contexts.Conclusions. Fear of failure and sport experience may be important considerations when trying to understand antisocial behaviour in student athletes in education and sport; moreover, the potential effect of overall fear of failure and of sport experience on this frequency does not differ by sex. The findings make an important contribution to the fear of failure and morality literatures.",2011,,BRITISH JOURNAL OF EDUCATIONAL PSYCHOLOGY,81,3,391-408,WOS:000294256400003,10.1348/2044-8279.002001,,#588,Sagar 2011,"",""
"Perceived legitimacy of a promotion decision in relation to deservingness, entitlement, and resentment in the context of affirmative action and performance","Feather, NT","This study tests a model relating perceived legitimacy of a promotion committee's decision to the deservingness and entitlement of a male or female candidate for promotion and to resentment about the decision. University students responded to scenarios in which deservingness was manipulated by information about the quality of the candidate's performance; entitlement was manipulated by information about an affirmative-action policy. Results showed strong positive effects of perceived deservingness on perceived legitimacy, which were partially mediated by resentment. Perceived entitlement was also a positive predictor of perceived legitimacy. Gender bias occurred, especially in regard to resentment and when the male candidate was promoted. The study extends deservingness theory to a new area and provides evidence for the distinction between deservingness and entitlement.",2008,,JOURNAL OF APPLIED SOCIAL PSYCHOLOGY,38,5,1230-1254,WOS:000254953000006,10.1111/j.1559-1816.2008.00346.x,,#589,Feather 2008,"",""
Applying Multilevel Modeling to Understand Individual and Cross-Cultural Variations in Attitudes Toward Homosexual People Across 28 European Countries,"Donaldson, CD; Handren, LM; Lac, A","Individual and cross-cultural factors associated with attitudes toward homosexual people were examined in this study. Using cross-sectional data from the sixth biennial European Social Survey, which represents 36,959 individuals nested within 28 European countries, successive nested models were tested using multilevel modeling (MLM). Results found that attitudes varied cross-culturally as a function of people's country of residence-this clustering effect was controlled for in all subsequent models. Individual-level predictors (Level 1) of male gender, older age, less education, being an immigrant to one's residing country, conservative political affiliation, high religiosity, perceptions that politics in one's country were unfair, low openness to change values, low self-transcendence values, high conservation values, and high self-enhancement values were significantly linked with anti-homosexuality attitudes. At the country level (Level 2), a high emphasis on social conservatism and fewer civil rights for homosexuals was connected with more unfavorable attitudes. Findings indicate main effects of predictors at both levels; however, country-level variables tended to yield stronger coefficients than individual-level factors, highlighting the contributions of macro-and microfactors in simultaneously shaping attitudes toward homosexuality. Beyond these effects, interactions of country-and individual-level variables show political affiliation, religiosity, self-enhancement values as stronger predictors in liberal countries, but openness to change values, younger age, and higher education as stronger predictors in conservative countries. Implications are discussed for understanding the wide continuum of views toward homosexuality across people and countries.",2017,,JOURNAL OF CROSS-CULTURAL PSYCHOLOGY,48,1,93-112,WOS:000391579300007,10.1177/0022022116672488,,#590,Donaldson 2017,"",""
The Failure of Gender Equality Initiatives in Academia: Exploring Defensive Institutional Work in Flemish Universities,"Roos, H; Mampaey, J; Huisman, J; Luyckx, J","Although a large number of studies have explored the main causes of gender inequality in academia, less attention has been given to the processes underlying the failure of gender equality initiatives to enhance gender representation, especially at the professorial level. We offer a critical discourse analysis of recently promulgated gender policy documents of the five Flemish universities, and demonstrate that defensive institutional work is a fundamental process underlying resistance to gender equality in the academic profession. That is, powerful organizational actors resist gender change by (un)intentionally deploying a combination of discursive strategies that legitimate what we describe as non-time-bound gender equality initiatives: The expected outcomes are undetermined in time, and they delegitimate concrete, time-bound measures that define specific outcomes against well-defined deadlines. By explicitly bringing a temporal dimension into our analysis, we argue that defensive institutional work deflects questions regarding what ought to be achieved when, and contributes to the slow pace of gender change in academia.",2020,,GENDER & SOCIETY,34,3,467-495,WOS:000532754200001,10.1177/0891243220914521,,#591,Roos 2020,"",""
Gender Equality and UN Sustainable Development Goals: Priorities and Correlations in the Top Business Schools' Communication and Legitimation Strategies,"Miotto, G; López, MP; Rodríguez, JR","Gender equality is still an issue in business schools, since women in MBAs classrooms, in faculty and in management teams have low representation. Challenges caused by lack of financial aids, salaries gap and a very masculine model avoid a better gender balance in the business graduate schools, which, globally, should lead women personal and professional development. The main objective of this research is to analyse business schools communication priorities related to gender equality projects and policies in their sustainability reports, considering these as a fundamental tool for corporate legitimacy. Through a content analysis of the sustainable reports of the top 50 business schools of the world, we elaborate a Codes Frequency Report focusing on Goal 4: quality of education (in relation with scholarships and grants allocation) and Goal 5: gender equality and we explore the correlations with the schools' ranking positions, the price of the MBA programmes, the percentage of female MBA students, of female faculty members and women in board of directors in the different geographical areas as Europe, US and Asia. Results show that gender equality related topics are a source of positive impact and legitimacy for top business schools.",2019,,SUSTAINABILITY,11,2,,WOS:000457129900006,10.3390/su11020302,,#592,Miotto 2019,"",""
"The Diversity Challenge: Exploring the ""Invisible College"" of International Arbitration","Franck, SD; Freda, J; Lavin, K; Lehmann, T; van Aaken, A","As diversity can affect the perceived legitimacy of a state's dispute resolution system and the quality of judicial decisions, diversity levels in the national bench and bar have been an area of transnational concern. By contrast, little is known about diversity of adjudicators and counsel in international arbitration. With a lack of accurate, complete, and publicly available data about international arbitrators and practitioners, speculation about membership in the ""invisible college"" of international arbitration abounds. Using data from a survey of attendees at the prestigious and elite biennial Congress of the International Council for Commercial Arbitration permitted one glimpse into the membership of the international arbitration community. Although defining the international arbitration community is challenging, rather than leave the ""invisible college"" unexamined, this Article offers one systematic glimpse into the global elites of international arbitration using data from 413 subjects who served as counsel and 262 who acted as arbitrators (including 67 investment treaty arbitrators). The median international arbitrator was a fifty-three year old man who was a national of a developed state reporting ten arbitral appointments; and the median counsel was a forty-six year old man who was a national of a developed state and had served as counsel in fifteen arbitrations. In addition: (1) 17.6% of the arbitrators were women, and there was a significant age difference such that male arbitrators were approximately ten years older than women; (2) for those acting as international arbitrators, we could not identify a significant difference in the number of appointments women and men obtained; (3) depending upon how development status was defined, developing world arbitrators accounted for fifteen to twenty percent of arbitrators; and (4) for all measures used to analyze development status, arbitrators from the developing world received a statistically lower number of appointments than their developed world counterparts. Recognizing the data revealed diversity in international arbitration is a complex phenomenon, the data nevertheless supported, rather than disproved, claims that international arbitration is a relatively homogenous group. Acknowledging that international arbitration may improve over time and diversity issues challenge other forms of dispute resolution, diversity levels in international arbitration were somewhat lower than in several national court systems but were generally reflective of diversity levels in other international courts and tribunals. The international arbitration community seems aware of the distortions. For all subjects, 57.5% either somewhat or strongly agreed that international arbitration experiences challenges related to gender, nationality, or age. Younger subjects and women were statistically more likely to identify) such challenges as compared to older or male subjects; but subjects from states outside the Organisation for Economic Co-operation and Development (OECD) were less likely to identify challenges when compared to their OECD counterparts. Replication is necessary as the results may reflect a limited historical baseline of international arbitration global elites. Given the self-identified concerns and the symbolic legitimacy of broader representation, the international arbitration community may wish to explore factors inhibiting full utilization of untapped talent and facilitate aims of procedural, and potentially distributive, justice.Structural and incremental strategies could then promote a sustainable international arbitration system for the future.",2015,,COLUMBIA JOURNAL OF TRANSNATIONAL LAW,53,3,429-506,WOS:000357358700001,,,#593,Franck 2015,"",""
"Earning Professional Legitimacy: Challenges Faced by Women, Underrepresented Minority, and Non-Tenure-Track Faculty","O'Meara, K; Templeton, L; Nyunt, G","Background and Context: Little research has focused on how legitimacy is understood and conveyed through interactions between faculty colleagues, despite its importance to faculty careers. Not all faculty experience an even playing field in trying to access professional legitimacy. This is especially true for women, underrepresented minority (URM), and nontenure-track (NTT) faculty. These groups experience common dilemmas in their pursuit of professional legitimacy in research university environments, though each group also faces distinct challenges of its own. An ideal place to understand experiences of faculty trying to earn professional legitimacy are faculty learning communities.Purpose: The purpose of this study was to analyze how women, URM, and NTT faculty understand and describe professional legitimacy in one research university. We sought to understand the challenges these groups experienced in trying to obtain legitimacy from colleagues that they attributed to their gender, race, or appointment type. Through this study, we hope to provide an understanding of and recommendations for creating inclusive academic work environments for all three groups.Setting: The study took place at Land Grant University (LGU), a research-intensive institution. LGU received a National Science Foundation ADVANCE grant to focus on issues of equity in the retention and advancement of women and URM faculty. Out of recognition that the institution faced challenges in retaining and/or advancing women, URM, and NTT faculty. LGU's ADVANCE program created faculty learning communities.Research Design: A qualitative case study approach was used to understand how women, URM, and NTT faculty interpreted institutional scripts of legitimacy within their academic departments.Data Collection and Analysis: Data were collected using semistructured participant observations of five faculty learning communities, which were formed to support the retention and advancement of women, URM, and NTT faculty over five years.Findings/Results: Women, URM, and NTT faculty participating in faculty learning communities understood profession legitimacy as associated with belonging, merit, autonomy, and voice in decision making. Participants described multiple ways in which they felt their gender, race, and/or appointment type constrained their ability to achieve legitimacy.Conclusions and Recommendations: In this study, we used our findings to ""mark"" how inequality is maintained through professional interactions with colleagues. Implicit bias influenced several of the inequalities and barriers to earning legitimacy noted in the study. One recommendation, therefore, is to raise awareness of implicit bias and provide department-wide trainings on how to address it. This study also supports the use of faculty learning communities as a place of restoration for faculty seeking professional legitimacy and as a tool to create inclusive academic environments.",2018,,TEACHERS COLLEGE RECORD,120,12,,WOS:000460790100008,,,#594,O'Meara 2018,"",""
Struggles for medical legitimacy among women experiencing sexual pain: A qualitative study,"Braksmajer, A","Given the prominent role of medical institutions in defining what is healthy and normal, many women turn to medicine when experiencing pain during intercourse (dyspareunia). The medical encounter can become a contest between patients and providers when physicians do not grant legitimacy to patients' claims of illness. Drawing on interviews conducted from 2007 to 2008 and 2011 to 2012 with 32 women experiencing dyspareunia (ages 18-60years) and living in New York City and its surrounding areas, this study examined women's and their physicians' claims regarding bodily expertise, particularly women's perceptions of physician invalidation, their understanding of this invalidation as gendered, and the consequences for women's pursuit of medicalization. Women overwhelmingly sought a medical diagnosis for their dyspareunia, in which they believed that providers would relieve uncertainty about its origin, give treatment alternatives, and permit them to avoid sexual activity. When providers did not give diagnoses, women reported feeling that their bodily self-knowledge was dismissed and their symptoms were attributed to psychosomatic causes. Furthermore, some women linked their perceptions of invalidation to both historical and contemporary forms of gender bias. Exploration of women's struggles for medical legitimacy may lead to a better understanding of the processes by which medicalization of female sexuality takes place.",2018,,WOMEN & HEALTH,58,4,419-433,WOS:000428207500004,10.1080/03630242.2017.1306606,,#595,Braksmajer 2018,"",""
White-collar crime in academia: Trends in digital academic dishonesty over time and their effect on penalty severity,"Etgar, S; Blau, I; Eshet-Alkalai, Y","This study explored patterns of change over time in penalties for conducting academic dishonesty (AD), following a previous study (Friedman Blau & Eshet-Alkalai, 2016) that reported lower penalties for digital AD offenses compared to analog ones across two years. In the present study, we examined whether this trend changes over time, and what could explain it. We offered two contradicting hypotheses: the regulations hypothesis suggests that the gap between penalties for analog and digital AD caused since it takes time for academic institutes to adjust their regulations to digital dishonesties. Therefore, this gap will diminish and eventually disappear. The perception hypothesis suggests that the penalty gap will remain stable, since it reflects the perception of digital AD as a ""white-collar"" offense. Contrary to previous studies that used self-reported measurements of AD perceptions, this study analyzed Disciplinary Committees protocols, which contains a more objective descriptions of type of AD, student's explanations, and penalty types. These protocols provide information about the actual behavior of students and faculty, and not about their opinions. We analyzed the entire volume of 628 university's protocols collected during four consecutive years. Findings clearly demonstrated that the trend of lower penalties for digital offenses remained stable across four years. Results support the perception hypothesis, suggest that this phenomenon relates to the perception of digital AD as a ""white-collar crime"". Like other white-collar crimes, is perceived as less harmful and therefore, punished less severely than other crimes. This claim is also supported by our findings that motivations to behave unethically, which students reported to the Discipline Committee, influenced penalties' severity in analog, but not in digital settings. Unexpectedly, a consistent gender-gap was found in penalties' severity for both digital and analog offenses, indicating that women were punished more severely than men. This dissimilarity in penalizing AD offenses remained stable over the studied period. We discuss theoretical and practical implications of these findings.",2019,,COMPUTERS & EDUCATION,141,,,WOS:000484653000013,10.1016/j.compedu.2019.103621,,#596,Etgar 2019,"",""
Public satisfaction with health care system in 30 countries: The effects of individual characteristics and social contexts,"Yuan, YQ","In this article, the associations among individual socio-economic characteristics, the institutional set-up of health care systems, and satisfaction with the health care system are investigated. Data from the 2011 International Social Survey Program (30 countries, 34,212 respondents) is used. Multilevel analyses across countries have shown how the state financing context affects satisfaction at the individual level. Consistent with previous research, at individual level, personal experiences with medical providers, age, gender as well as income are significant predictors of satisfaction with the health care system. At the country level, real input indicators such as density of physicians and density of hospital beds are negative predictors of satisfaction with the health care system whereas the percentage of total health expenditures comprised by public sources is a positive predictor of satisfaction with the health care system. However, findings from the cross-level interactions indicate that the negative effect of lower income is more prominent in predominantly publicly-funded health care systems. Specifically, in primarily publicly funded health care systems, the model-predicted probability of satisfaction with the health care system is higher, but the gap in the probability of satisfaction with the health care system between individuals with lower income and those with higher income is greater than that in mostly privately-financed health care systems. The findings in this study suggest that the future direction of health care system reform should be focused on balancing the distribution of resources between private and public sectors. (c) 2021 Elsevier B.V. All rights reserved.",2021,,HEALTH POLICY,125,10,1359-1366,WOS:000711025200011,10.1016/j.healthpol.2021.08.005,,#597,Yuan 2021,"",""
"THE EFFECTS OF SUBJECTS LEVEL OF ASSERTIVENESS, SEX, AND LEGITIMACY OF REQUEST ON ASSERTION-RELEVANT COGNITIONS - AN ANALYSIS BY POSTPERFORMANCE VIDEOTAPE RECONSTRUCTION","CHIAUZZI, E; HEIMBERG, RG","Male and female college students were classified into assertive and nonassertive groups on the basis of self-report and behavioral criteria. Each subject then role-played a series of situations in which the role-play partner made requests of varying degrees of unreasonableness. Using Meichenbaum''s postperformance videotape reconstruction procedure, subjects viewed videotaped recordings of their role-play performances and provided audiotaped recordings of the cognitions they experienced while role-playing. In contrast to the findings of previous investigations that have studied assertion-relevant cognitions through the use of structured self-statement questionnaires, few differences occurred between assertive and nonassertive subjects. Several significant findings occurred as a function of the rated legitimacy of the requests. Implications of these data for both cognitive assessment and understanding of assertive behavior are discussed.",1983,,COGNITIVE THERAPY AND RESEARCH,7,6,555-564,WOS:A1983RX35200006,10.1007/BF01172891,,#598,CHIAUZZI 1983,"",""
Public satisfaction with the healthcare system in China during 2013-2015: a cross-sectional survey of the associated factors,"Zhang, JH; Peng, XX; Liu, CK; Chen, YJ; Zhang, HM; Iwaloye, OO","Objective We explore how public satisfaction with the healthcare system in China varies with social and economic factors, especially regional variations and changes during 2013-2015.Design Population-based, cross-sectional survey performed between July 2013 and July 2015.Setting General population of China during 2013-2015.Participants A total of 15 969 participants (women=49.4%, sample-weighted average age=51.9).Primary outcome measure Public satisfaction with the healthcare system, defined as 'being satisfied' if a respondent's satisfaction score is >= 70 points.Results The 2-year mean of the satisfaction score of the sample is 68.5 out of 100 points and the score in 2015 is higher than 2013 by 3.5 points. Senior respondents (OR=1.19, p<0.001), rural respondents (OR=1.23, p=0.009) and those with higher socioeconomic status are more likely to report being satisfied. Internal migrants (OR=0.75, p<0.001) and those with a higher level of education are less likely to report being satisfied. Total health expenditure as percentage of gross domestic product and density of hospital beds have a significantly positive association with satisfaction (OR=1.13, p<0.001). Meanwhile, the government's share in total healthcare expenditures has a moderately negative association with satisfaction (OR=0.97, p<0.001). In rural areas, the density of hospital beds has a positive association with satisfaction (OR=1.26, p=0.002). The Northeast region and Shanghai (OR=0.49, p<0.001; OR=0.71, p=0.034) are less likely to report being satisfied and this remained unchanged in 2015.Conclusion There are considerable disparities in public satisfaction with the healthcare system in China, associated with demographic and socioeconomic characteristics, regional locations, urban-rural environment, and regional health resource abundance. Actions are recommended to improve satisfaction with the public healthcare system, especially in the Northeast region of China.",2020,,BMJ OPEN,10,5,,WOS:000617283700001,10.1136/bmjopen-2019-034414,,#599,Zhang 2020,"",""
Scholars' preferred solutions for research misconduct: results from a survey of faculty members at America's top 100 research universities,"Pratt, TC; Reisig, MD; Holtfreter, K; Golladay, KA","Research misconduct is harmful because it threatens public health and public safety, and also undermines public confidence in science. Efforts to eradicate ongoing and prevent future misconduct are numerous and varied, yet the question of ""what works"" remains largely unanswered. To shed light on this issue, this study used data from both mail and online surveys administered to a stratified random sample of tenured and tenure-track faculty members (N = 613) in the social, natural, and applied sciences at America's top 100 research universities. Participants were asked to gauge the effectiveness of various intervention strategies: formal sanctions (professional and legal), informal sanctions (peers), prevention efforts (ethics and professional training), and reducing the pressures associated with working in research-intensive units. Results indicated that (1) formal sanctions received the highest level of support, (2) female scholars and researchers working in the applied sciences favored formal sanctions, and (3) a nontrivial portion of the sample supported an integrated approach that combined elements of different strategies. A key takeaway for university administrators is that a multifaceted approach to dealing with the problem of research misconduct, which prominently features enhanced formal sanctions, will be met with the support of university faculty.",2019,,ETHICS & BEHAVIOR,29,7,510-530,WOS:000470501300001,10.1080/10508422.2019.1612748,,#600,Pratt 2019,"",""
